item,content,short_trigger,workerid,prior_type,prior_fact,block_ai,ai,prior,projective,eventItemNr,eventItem,contentNew,prior_typeNew,contentFact,cprior,cai,betaProjective,betaAI
announce_emily,emily,announce,34,high_prior,Emily has been saving for a year,block1,0.99,0.23,0.04,8: Emily bought a car yesterday,Emily bought a car yesterday,Emily bought a car yesterday,factH,Emily bought a car yesterday-factH,-0.19650602409638554,0.41746987951807224,0.04184738955823293,0.9880859375
announce_emily,emily,announce,76,low_prior,Emily never has any money,block1,0,0.19,1,8: Emily bought a car yesterday,Emily bought a car yesterday,Emily bought a car yesterday,factL,Emily bought a car yesterday-factL,-0.23650602409638555,-0.5725301204819278,0.9979919678714859,0.001953125
announce_emily,emily,announce,118,low_prior,Emily never has any money,block1,0.11,0.01,0.15,8: Emily bought a car yesterday,Emily bought a car yesterday,Emily bought a car yesterday,factL,Emily bought a car yesterday-factL,-0.41650602409638554,-0.46253012048192776,0.1514056224899598,0.1115234375
announce_emily,emily,announce,137,low_prior,Emily never has any money,block1,0.88,0.15,0.84,8: Emily bought a car yesterday,Emily bought a car yesterday,Emily bought a car yesterday,factL,Emily bought a car yesterday-factL,-0.2765060240963856,0.30746987951807225,0.8386345381526105,0.878515625
announce_emily,emily,announce,189,low_prior,Emily never has any money,block1,1,0.05,0.69,8: Emily bought a car yesterday,Emily bought a car yesterday,Emily bought a car yesterday,factL,Emily bought a car yesterday-factL,-0.37650602409638556,0.42746987951807225,0.6892369477911645,0.998046875
announce_emily,emily,announce,317,high_prior,Emily has been saving for a year,block1,0.98,0.9,0,8: Emily bought a car yesterday,Emily bought a car yesterday,Emily bought a car yesterday,factH,Emily bought a car yesterday-factH,0.4734939759036145,0.40746987951807223,0.002008032128514056,0.978125
announce_emily,emily,announce,348,high_prior,Emily has been saving for a year,block1,0.5700000000000001,0.47,0.06,8: Emily bought a car yesterday,Emily bought a car yesterday,Emily bought a car yesterday,factH,Emily bought a car yesterday-factH,0.043493975903614424,-0.002530120481927689,0.06176706827309236,0.5697265625000001
announce_emily,emily,announce,392,low_prior,Emily never has any money,block1,0.03000000000000002,0.18,0.21,8: Emily bought a car yesterday,Emily bought a car yesterday,Emily bought a car yesterday,factL,Emily bought a car yesterday-factL,-0.24650602409638556,-0.5425301204819277,0.21116465863453815,0.03183593750000002
announce_emily,emily,announce,480,low_prior,Emily never has any money,block1,0.5800000000000001,0.49,0.79,8: Emily bought a car yesterday,Emily bought a car yesterday,Emily bought a car yesterday,factL,Emily bought a car yesterday-factL,0.06349397590361444,0.00746987951807232,0.788835341365462,0.5796875
announce_emily,emily,announce,511,high_prior,Emily has been saving for a year,block1,1,0.49,0.87,8: Emily bought a car yesterday,Emily bought a car yesterday,Emily bought a car yesterday,factH,Emily bought a car yesterday-factH,0.06349397590361444,0.42746987951807225,0.8685140562248995,0.998046875
announce_emma,emma,announce,142,high_prior,Emma is in law school,block1,0.01,0.83,0.02,3: Emma studied on Saturday morning,Emma studied on Saturday morning,Emma studied on Saturday morning,factH,Emma studied on Saturday morning-factH,0.4034939759036144,-0.5625301204819277,0.021927710843373492,0.011914062500000001
announce_emma,emma,announce,257,low_prior,Emma is in first grade,block1,0.06000000000000005,0.79,0.02,3: Emma studied on Saturday morning,Emma studied on Saturday morning,Emma studied on Saturday morning,factL,Emma studied on Saturday morning-factL,0.3634939759036145,-0.5125301204819277,0.021927710843373492,0.06171875000000005
announce_emma,emma,announce,292,high_prior,Emma is in law school,block1,0.31000000000000005,0.54,0.69,3: Emma studied on Saturday morning,Emma studied on Saturday morning,Emma studied on Saturday morning,factH,Emma studied on Saturday morning-factH,0.11349397590361449,-0.2625301204819277,0.6892369477911645,0.31074218750000004
announce_emma,emma,announce,296,high_prior,Emma is in law school,block1,1,0.8,0.47,3: Emma studied on Saturday morning,Emma studied on Saturday morning,Emma studied on Saturday morning,factH,Emma studied on Saturday morning-factH,0.3734939759036145,0.42746987951807225,0.4701204819277108,0.998046875
announce_emma,emma,announce,318,low_prior,Emma is in first grade,block1,0.14,0.08,0.09,3: Emma studied on Saturday morning,Emma studied on Saturday morning,Emma studied on Saturday morning,factL,Emma studied on Saturday morning-factL,-0.34650602409638553,-0.43253012048192774,0.09164658634538153,0.14140625
announce_emma,emma,announce,354,low_prior,Emma is in first grade,block1,0.11,0.93,0.36,3: Emma studied on Saturday morning,Emma studied on Saturday morning,Emma studied on Saturday morning,factL,Emma studied on Saturday morning-factL,0.5034939759036146,-0.46253012048192776,0.36056224899598394,0.1115234375
announce_emma,emma,announce,396,low_prior,Emma is in first grade,block1,0.17000000000000004,0.19,0.11,3: Emma studied on Saturday morning,Emma studied on Saturday morning,Emma studied on Saturday morning,factL,Emma studied on Saturday morning-factL,-0.23650602409638555,-0.4025301204819277,0.11156626506024096,0.17128906250000003
announce_emma,emma,announce,398,low_prior,Emma is in first grade,block1,0.33999999999999997,0.49,0.11,3: Emma studied on Saturday morning,Emma studied on Saturday morning,Emma studied on Saturday morning,factL,Emma studied on Saturday morning-factL,0.06349397590361444,-0.23253012048192778,0.11156626506024096,0.34062499999999996
announce_emma,emma,announce,399,low_prior,Emma is in first grade,block1,0.38,0.05,0.39,3: Emma studied on Saturday morning,Emma studied on Saturday morning,Emma studied on Saturday morning,factL,Emma studied on Saturday morning-factL,-0.37650602409638556,-0.19253012048192775,0.3904417670682731,0.38046875
announce_emma,emma,announce,400,low_prior,Emma is in first grade,block1,0.15000000000000002,0.1,0.05,3: Emma studied on Saturday morning,Emma studied on Saturday morning,Emma studied on Saturday morning,factL,Emma studied on Saturday morning-factL,-0.3265060240963855,-0.42253012048192773,0.051807228915662654,0.15136718750000003
announce_emma,emma,announce,501,high_prior,Emma is in law school,block1,0.98,0.52,0.98,3: Emma studied on Saturday morning,Emma studied on Saturday morning,Emma studied on Saturday morning,factH,Emma studied on Saturday morning-factH,0.09349397590361447,0.40746987951807223,0.9780722891566265,0.978125
announce_emma,emma,announce,545,high_prior,Emma is in law school,block1,0.14,0.97,0.82,3: Emma studied on Saturday morning,Emma studied on Saturday morning,Emma studied on Saturday morning,factH,Emma studied on Saturday morning-factH,0.5434939759036144,-0.43253012048192774,0.8187148594377509,0.14140625
announce_frank,frank,announce,29,high_prior,Frank has always wanted a pet,block1,0.41,0.57,0.4,12: Frank got a cat,Frank got a cat,Frank got a cat,factH,Frank got a cat-factH,0.1434939759036144,-0.16253012048192778,0.4004016064257028,0.4103515625
announce_frank,frank,announce,45,low_prior,Frank is allergic to cats,block1,0.09999999999999998,0.88,0.88,12: Frank got a cat,Frank got a cat,Frank got a cat,factL,Frank got a cat-factL,0.45349397590361445,-0.4725301204819278,0.8784738955823294,0.10156249999999997
announce_frank,frank,announce,113,high_prior,Frank has always wanted a pet,block1,0.4300000000000001,0.71,0.44,12: Frank got a cat,Frank got a cat,Frank got a cat,factH,Frank got a cat-factH,0.2834939759036144,-0.14253012048192765,0.4402409638554217,0.4302734375000001
announce_frank,frank,announce,175,low_prior,Frank is allergic to cats,block1,0.39,0.28,0.17,12: Frank got a cat,Frank got a cat,Frank got a cat,factL,Frank got a cat-factL,-0.14650602409638552,-0.18253012048192774,0.17132530120481929,0.3904296875
announce_frank,frank,announce,306,low_prior,Frank is allergic to cats,block1,0.96,0.23,0.88,12: Frank got a cat,Frank got a cat,Frank got a cat,factL,Frank got a cat-factL,-0.19650602409638554,0.3874698795180722,0.8784738955823294,0.9582031249999999
announce_frank,frank,announce,312,high_prior,Frank has always wanted a pet,block1,1,0.45,0.17,12: Frank got a cat,Frank got a cat,Frank got a cat,factH,Frank got a cat-factH,0.02349397590361446,0.42746987951807225,0.17132530120481929,0.998046875
announce_frank,frank,announce,347,low_prior,Frank is allergic to cats,block1,0.18000000000000005,0.13,0.02,12: Frank got a cat,Frank got a cat,Frank got a cat,factL,Frank got a cat-factL,-0.29650602409638555,-0.3925301204819277,0.021927710843373492,0.18125000000000005
announce_frank,frank,announce,384,low_prior,Frank is allergic to cats,block1,0.23,0,0,12: Frank got a cat,Frank got a cat,Frank got a cat,factL,Frank got a cat-factL,-0.42650602409638555,-0.34253012048192777,0.002008032128514056,0.23105468750000002
announce_frank,frank,announce,451,low_prior,Frank is allergic to cats,block1,0.52,0,0.72,12: Frank got a cat,Frank got a cat,Frank got a cat,factL,Frank got a cat-factL,-0.42650602409638555,-0.05253012048192773,0.7191164658634538,0.519921875
announce_frank,frank,announce,518,low_prior,Frank is allergic to cats,block1,0.52,0.13,0.38,12: Frank got a cat,Frank got a cat,Frank got a cat,factL,Frank got a cat-factL,-0.29650602409638555,-0.05253012048192773,0.3804819277108433,0.519921875
announce_frank,frank,announce,543,high_prior,Frank has always wanted a pet,block1,0.19999999999999996,0.87,0.16,12: Frank got a cat,Frank got a cat,Frank got a cat,factH,Frank got a cat-factH,0.44349397590361445,-0.3725301204819278,0.16136546184738956,0.20117187499999994
announce_frank,frank,announce,556,high_prior,Frank has always wanted a pet,block1,0.04000000000000003,0.61,0.92,12: Frank got a cat,Frank got a cat,Frank got a cat,factH,Frank got a cat-factH,0.18349397590361444,-0.5325301204819277,0.9183132530120481,0.04179687500000003
announce_frank,frank,announce,583,low_prior,Frank is allergic to cats,block1,0.98,0,0.87,12: Frank got a cat,Frank got a cat,Frank got a cat,factL,Frank got a cat-factL,-0.42650602409638555,0.40746987951807223,0.8685140562248995,0.978125
announce_grace,grace,announce,51,low_prior,Grace hates her sister,block1,0.94,0.29,0.31,9: Grace visited her sister,Grace visited her sister,Grace visited her sister,factL,Grace visited her sister-factL,-0.13650602409638557,0.3674698795180722,0.3107630522088353,0.93828125
announce_grace,grace,announce,110,high_prior,Grace loves her sister,block1,0.84,0.95,0.79,9: Grace visited her sister,Grace visited her sister,Grace visited her sister,factH,Grace visited her sister-factH,0.5234939759036144,0.2674698795180722,0.788835341365462,0.838671875
announce_grace,grace,announce,151,high_prior,Grace loves her sister,block1,0.98,0.91,0,9: Grace visited her sister,Grace visited her sister,Grace visited her sister,factH,Grace visited her sister-factH,0.4834939759036145,0.40746987951807223,0.002008032128514056,0.978125
announce_grace,grace,announce,210,high_prior,Grace loves her sister,block1,0.27,0.84,0.96,9: Grace visited her sister,Grace visited her sister,Grace visited her sister,factH,Grace visited her sister-factH,0.4134939759036144,-0.30253012048192773,0.958152610441767,0.27089843750000003
announce_grace,grace,announce,223,low_prior,Grace hates her sister,block1,0.98,0.05,0.02,9: Grace visited her sister,Grace visited her sister,Grace visited her sister,factL,Grace visited her sister-factL,-0.37650602409638556,0.40746987951807223,0.021927710843373492,0.978125
announce_grace,grace,announce,271,low_prior,Grace hates her sister,block1,1,0.1,1,9: Grace visited her sister,Grace visited her sister,Grace visited her sister,factL,Grace visited her sister-factL,-0.3265060240963855,0.42746987951807225,0.9979919678714859,0.998046875
announce_grace,grace,announce,289,low_prior,Grace hates her sister,block1,0.6799999999999999,0.25,0.27,9: Grace visited her sister,Grace visited her sister,Grace visited her sister,factL,Grace visited her sister-factL,-0.17650602409638555,0.10746987951807219,0.2709236947791165,0.6792968749999999
announce_grace,grace,announce,303,high_prior,Grace loves her sister,block1,0.06000000000000005,0.93,0.7,9: Grace visited her sister,Grace visited her sister,Grace visited her sister,factH,Grace visited her sister-factH,0.5034939759036146,-0.5125301204819277,0.6991967871485943,0.06171875000000005
announce_grace,grace,announce,313,low_prior,Grace hates her sister,block1,1,0.22,0,9: Grace visited her sister,Grace visited her sister,Grace visited her sister,factL,Grace visited her sister-factL,-0.20650602409638555,0.42746987951807225,0.002008032128514056,0.998046875
announce_grace,grace,announce,362,high_prior,Grace loves her sister,block1,0.99,0.28,0.19,9: Grace visited her sister,Grace visited her sister,Grace visited her sister,factH,Grace visited her sister-factH,-0.14650602409638552,0.41746987951807224,0.1912449799196787,0.9880859375
announce_grace,grace,announce,367,high_prior,Grace loves her sister,block1,0.9,0.62,0.57,9: Grace visited her sister,Grace visited her sister,Grace visited her sister,factH,Grace visited her sister-factH,0.19349397590361445,0.32746987951807227,0.569718875502008,0.8984375
announce_grace,grace,announce,370,high_prior,Grace loves her sister,block1,0.41,0.9,0.76,9: Grace visited her sister,Grace visited her sister,Grace visited her sister,factH,Grace visited her sister-factH,0.4734939759036145,-0.16253012048192778,0.7589558232931727,0.4103515625
announce_grace,grace,announce,383,high_prior,Grace loves her sister,block1,0.81,0.9,0.23,9: Grace visited her sister,Grace visited her sister,Grace visited her sister,factH,Grace visited her sister-factH,0.4734939759036145,0.2374698795180723,0.2310843373493976,0.8087890625
announce_grace,grace,announce,462,high_prior,Grace loves her sister,block1,0.95,0.89,0.94,9: Grace visited her sister,Grace visited her sister,Grace visited her sister,factH,Grace visited her sister-factH,0.46349397590361446,0.3774698795180722,0.9382329317269076,0.9482421875
announce_grace,grace,announce,472,high_prior,Grace loves her sister,block1,0,0.99,0.53,9: Grace visited her sister,Grace visited her sister,Grace visited her sister,factH,Grace visited her sister-factH,0.5634939759036144,-0.5725301204819278,0.5298795180722892,0.001953125
announce_grace,grace,announce,599,high_prior,Grace loves her sister,block1,0.33999999999999997,0.95,0.75,9: Grace visited her sister,Grace visited her sister,Grace visited her sister,factH,Grace visited her sister-factH,0.5234939759036144,-0.23253012048192778,0.748995983935743,0.34062499999999996
announce_isabella,isabella,announce,4,low_prior,Isabella is a vegetarian,block1,0.8200000000000001,0.04,0.48,7: Isabella ate a steak on Sunday,Isabella ate a steak on Sunday,Isabella ate a steak on Sunday,factL,Isabella ate a steak on Sunday-factL,-0.38650602409638557,0.2474698795180723,0.48008032128514055,0.8187500000000001
announce_isabella,isabella,announce,94,high_prior,Isabella is from Argentina,block1,0.86,0.51,0.07,7: Isabella ate a steak on Sunday,Isabella ate a steak on Sunday,Isabella ate a steak on Sunday,factH,Isabella ate a steak on Sunday-factH,0.08349397590361446,0.28746987951807224,0.0717269076305221,0.8585937499999999
announce_isabella,isabella,announce,112,low_prior,Isabella is a vegetarian,block1,0.05000000000000004,0.5,0.01,7: Isabella ate a steak on Sunday,Isabella ate a steak on Sunday,Isabella ate a steak on Sunday,factL,Isabella ate a steak on Sunday-factL,0.07349397590361445,-0.5225301204819277,0.011967871485943775,0.051757812500000035
announce_isabella,isabella,announce,141,low_prior,Isabella is a vegetarian,block1,0.92,0,0.2,7: Isabella ate a steak on Sunday,Isabella ate a steak on Sunday,Isabella ate a steak on Sunday,factL,Isabella ate a steak on Sunday-factL,-0.42650602409638555,0.3474698795180723,0.20120481927710843,0.9183593750000001
announce_isabella,isabella,announce,195,high_prior,Isabella is from Argentina,block1,0.4300000000000001,0.46,0.15,7: Isabella ate a steak on Sunday,Isabella ate a steak on Sunday,Isabella ate a steak on Sunday,factH,Isabella ate a steak on Sunday-factH,0.03349397590361447,-0.14253012048192765,0.1514056224899598,0.4302734375000001
announce_isabella,isabella,announce,221,low_prior,Isabella is a vegetarian,block1,0.30000000000000004,0.23,0.1,7: Isabella ate a steak on Sunday,Isabella ate a steak on Sunday,Isabella ate a steak on Sunday,factL,Isabella ate a steak on Sunday-factL,-0.19650602409638554,-0.2725301204819277,0.10160642570281125,0.30078125000000006
announce_isabella,isabella,announce,259,low_prior,Isabella is a vegetarian,block1,0.89,0.03,0.52,7: Isabella ate a steak on Sunday,Isabella ate a steak on Sunday,Isabella ate a steak on Sunday,factL,Isabella ate a steak on Sunday-factL,-0.3965060240963856,0.31746987951807226,0.5199196787148594,0.8884765625000001
announce_isabella,isabella,announce,277,low_prior,Isabella is a vegetarian,block1,0.6699999999999999,0.05,0.09,7: Isabella ate a steak on Sunday,Isabella ate a steak on Sunday,Isabella ate a steak on Sunday,factL,Isabella ate a steak on Sunday-factL,-0.37650602409638556,0.09746987951807218,0.09164658634538153,0.6693359375
announce_isabella,isabella,announce,297,low_prior,Isabella is a vegetarian,block1,1,0.05,0,7: Isabella ate a steak on Sunday,Isabella ate a steak on Sunday,Isabella ate a steak on Sunday,factL,Isabella ate a steak on Sunday-factL,-0.37650602409638556,0.42746987951807225,0.002008032128514056,0.998046875
announce_isabella,isabella,announce,380,low_prior,Isabella is a vegetarian,block1,0.92,0.02,0.04,7: Isabella ate a steak on Sunday,Isabella ate a steak on Sunday,Isabella ate a steak on Sunday,factL,Isabella ate a steak on Sunday-factL,-0.40650602409638553,0.3474698795180723,0.04184738955823293,0.9183593750000001
announce_isabella,isabella,announce,463,low_prior,Isabella is a vegetarian,block1,1,0,0,7: Isabella ate a steak on Sunday,Isabella ate a steak on Sunday,Isabella ate a steak on Sunday,factL,Isabella ate a steak on Sunday-factL,-0.42650602409638555,0.42746987951807225,0.002008032128514056,0.998046875
announce_isabella,isabella,announce,467,high_prior,Isabella is from Argentina,block1,0.53,0.88,0.1,7: Isabella ate a steak on Sunday,Isabella ate a steak on Sunday,Isabella ate a steak on Sunday,factH,Isabella ate a steak on Sunday-factH,0.45349397590361445,-0.042530120481927725,0.10160642570281125,0.5298828125
announce_isabella,isabella,announce,548,low_prior,Isabella is a vegetarian,block1,0.55,0.06,0.28,7: Isabella ate a steak on Sunday,Isabella ate a steak on Sunday,Isabella ate a steak on Sunday,factL,Isabella ate a steak on Sunday-factL,-0.36650602409638555,-0.022530120481927707,0.2808835341365462,0.5498046875
announce_isabella,isabella,announce,552,high_prior,Isabella is from Argentina,block1,0.20999999999999996,0.51,0.43,7: Isabella ate a steak on Sunday,Isabella ate a steak on Sunday,Isabella ate a steak on Sunday,factH,Isabella ate a steak on Sunday-factH,0.08349397590361446,-0.3625301204819278,0.430281124497992,0.21113281249999996
announce_jackson,jackson,announce,24,low_prior,Jackson is obese,block1,0,0.16,0.81,13: Jackson ran 10 miles,Jackson ran 10 miles,Jackson ran 10 miles,factL,Jackson ran 10 miles-factL,-0.2665060240963856,-0.5725301204819278,0.8087550200803214,0.001953125
announce_jackson,jackson,announce,39,low_prior,Jackson is obese,block1,0.94,0.13,0.51,13: Jackson ran 10 miles,Jackson ran 10 miles,Jackson ran 10 miles,factL,Jackson ran 10 miles-factL,-0.29650602409638555,0.3674698795180722,0.5099598393574297,0.93828125
announce_jackson,jackson,announce,60,high_prior,Jackson is training for a marathon,block1,1,0.71,0.63,13: Jackson ran 10 miles,Jackson ran 10 miles,Jackson ran 10 miles,factH,Jackson ran 10 miles-factH,0.2834939759036144,0.42746987951807225,0.6294779116465864,0.998046875
announce_jackson,jackson,announce,74,low_prior,Jackson is obese,block1,0.27,0,0.21,13: Jackson ran 10 miles,Jackson ran 10 miles,Jackson ran 10 miles,factL,Jackson ran 10 miles-factL,-0.42650602409638555,-0.30253012048192773,0.21116465863453815,0.27089843750000003
announce_jackson,jackson,announce,115,high_prior,Jackson is training for a marathon,block1,0.20999999999999996,0.64,0.77,13: Jackson ran 10 miles,Jackson ran 10 miles,Jackson ran 10 miles,factH,Jackson ran 10 miles-factH,0.21349397590361446,-0.3625301204819278,0.7689156626506024,0.21113281249999996
announce_jackson,jackson,announce,190,low_prior,Jackson is obese,block1,0.19999999999999996,0.02,0.32,13: Jackson ran 10 miles,Jackson ran 10 miles,Jackson ran 10 miles,factL,Jackson ran 10 miles-factL,-0.40650602409638553,-0.3725301204819278,0.32072289156626504,0.20117187499999994
announce_jackson,jackson,announce,237,high_prior,Jackson is training for a marathon,block1,0.96,0.71,0.04,13: Jackson ran 10 miles,Jackson ran 10 miles,Jackson ran 10 miles,factH,Jackson ran 10 miles-factH,0.2834939759036144,0.3874698795180722,0.04184738955823293,0.9582031249999999
announce_jackson,jackson,announce,248,high_prior,Jackson is training for a marathon,block1,0,0.75,0.7,13: Jackson ran 10 miles,Jackson ran 10 miles,Jackson ran 10 miles,factH,Jackson ran 10 miles-factH,0.32349397590361445,-0.5725301204819278,0.6991967871485943,0.001953125
announce_jackson,jackson,announce,301,high_prior,Jackson is training for a marathon,block1,0.94,1,1,13: Jackson ran 10 miles,Jackson ran 10 miles,Jackson ran 10 miles,factH,Jackson ran 10 miles-factH,0.5734939759036144,0.3674698795180722,0.9979919678714859,0.93828125
announce_jackson,jackson,announce,334,low_prior,Jackson is obese,block1,0.24,0.19,0.22,13: Jackson ran 10 miles,Jackson ran 10 miles,Jackson ran 10 miles,factL,Jackson ran 10 miles-factL,-0.23650602409638555,-0.33253012048192776,0.22112449799196787,0.24101562499999998
announce_jackson,jackson,announce,357,low_prior,Jackson is obese,block1,0.15000000000000002,0.01,0.02,13: Jackson ran 10 miles,Jackson ran 10 miles,Jackson ran 10 miles,factL,Jackson ran 10 miles-factL,-0.41650602409638554,-0.42253012048192773,0.021927710843373492,0.15136718750000003
announce_jackson,jackson,announce,381,high_prior,Jackson is training for a marathon,block1,0.86,0.76,0.55,13: Jackson ran 10 miles,Jackson ran 10 miles,Jackson ran 10 miles,factH,Jackson ran 10 miles-factH,0.33349397590361446,0.28746987951807224,0.5497991967871486,0.8585937499999999
announce_jackson,jackson,announce,418,high_prior,Jackson is training for a marathon,block1,1,0.95,0.5,13: Jackson ran 10 miles,Jackson ran 10 miles,Jackson ran 10 miles,factH,Jackson ran 10 miles-factH,0.5234939759036144,0.42746987951807225,0.5,0.998046875
announce_jackson,jackson,announce,497,low_prior,Jackson is obese,block1,0.01,0.21,0.45,13: Jackson ran 10 miles,Jackson ran 10 miles,Jackson ran 10 miles,factL,Jackson ran 10 miles-factL,-0.21650602409638556,-0.5625301204819277,0.45020080321285144,0.011914062500000001
announce_jackson,jackson,announce,579,low_prior,Jackson is obese,block1,0.28,0.19,0.07,13: Jackson ran 10 miles,Jackson ran 10 miles,Jackson ran 10 miles,factL,Jackson ran 10 miles-factL,-0.23650602409638555,-0.2925301204819277,0.0717269076305221,0.280859375
announce_jayden,jayden,announce,3,high_prior,Jayden's car is in the shop,block1,0.01,0.99,0.02,14: Jayden rented a car,Jayden rented a car,Jayden rented a car,factH,Jayden rented a car-factH,0.5634939759036144,-0.5625301204819277,0.021927710843373492,0.011914062500000001
announce_jayden,jayden,announce,46,high_prior,Jayden's car is in the shop,block1,0.92,0.59,0.54,14: Jayden rented a car,Jayden rented a car,Jayden rented a car,factH,Jayden rented a car-factH,0.16349397590361442,0.3474698795180723,0.5398393574297189,0.9183593750000001
announce_jayden,jayden,announce,57,low_prior,Jayden doesn't have a driver's license,block1,0.18999999999999995,0.03,0.62,14: Jayden rented a car,Jayden rented a car,Jayden rented a car,factL,Jayden rented a car-factL,-0.3965060240963856,-0.3825301204819278,0.6195180722891566,0.19121093749999996
announce_jayden,jayden,announce,96,low_prior,Jayden doesn't have a driver's license,block1,0.52,0.03,0.49,14: Jayden rented a car,Jayden rented a car,Jayden rented a car,factL,Jayden rented a car-factL,-0.3965060240963856,-0.05253012048192773,0.4900401606425703,0.519921875
