short_trigger,projective,aiMean,prior,content,workerid,betaProjective,caiMean,cprior
confirm,0.49,0.2976,0.5,danny,231,0.490019801980198,-0.03558791588370164,0.0711881188118812
confirm,0.02,0.2976,0.13,danny,261,0.02095049504950495,-0.03558791588370164,-0.2988118811881188
confirm,0.05,0.4058620689655173,0.68,danny,311,0.05089108910891089,0.07267415308181568,0.25118811881188124
confirm,0.45,0.4058620689655173,0.76,danny,313,0.4500990099009901,0.07267415308181568,0.3311881188118812
confirm,0.78,0.4058620689655173,0.34,danny,315,0.7794455445544555,0.07267415308181568,-0.08881188118811878
confirm,0.09,0.2976,0.26,danny,318,0.0908118811881188,-0.03558791588370164,-0.1688118811881188
confirm,0.48,0.2976,0.08,danny,319,0.480039603960396,-0.03558791588370164,-0.3488118811881188
confirm,0.34,0.2976,0.07,danny,321,0.34031683168316834,-0.03558791588370164,-0.3588118811881188
confirm,0.12,0.2976,0.25,danny,331,0.12075247524752476,-0.03558791588370164,-0.1788118811881188
confirm,0.24,0.4058620689655173,0.58,danny,349,0.2405148514851485,0.07267415308181568,0.15118811881188116
confirm,0.6,0.4058620689655173,0.64,danny,379,0.5998019801980198,0.07267415308181568,0.2111881188118812
confirm,0.07,0.2976,0.51,danny,383,0.07085148514851486,-0.03558791588370164,0.0811881188118812
confirm,0.11,0.4058620689655173,0.89,danny,419,0.11077227722772276,0.07267415308181568,0.4611881188118812
confirm,0.19,0.4058620689655173,0.58,danny,423,0.19061386138613864,0.07267415308181568,0.15118811881188116
confirm,0.67,0.4058620689655173,0.84,danny,503,0.6696633663366337,0.07267415308181568,0.41118811881188116
confirm,0.95,0.4058620689655173,1,danny,506,0.9491089108910892,0.07267415308181568,0.5711881188118813
confirm,0.01,0.2976,0.02,danny,537,0.01097029702970297,-0.03558791588370164,-0.4088118811881188
confirm,0.78,0.2976,0.31,danny,538,0.7794455445544555,-0.03558791588370164,-0.1188118811881188
confirm,0.25,0.4058620689655173,0.66,danny,553,0.2504950495049505,0.07267415308181568,0.23118811881188123
confirm,0.52,0.2976,0.01,danny,563,0.519960396039604,-0.03558791588370164,-0.4188118811881188
confirm,0.19,0.3311111111111111,0.52,emily,9,0.19061386138613864,-0.0020768047725905348,0.09118811881188121
confirm,0.63,0.3385714285714286,0.03,emily,20,0.6297425742574257,0.005383512687726966,-0.39881188118811883
confirm,0.56,0.3311111111111111,0.49,emily,77,0.5598811881188119,-0.0020768047725905348,0.06118811881188119
confirm,0.53,0.3385714285714286,0.15,emily,86,0.529940594059406,0.005383512687726966,-0.27881188118811884
confirm,0.19,0.3385714285714286,0.23,emily,107,0.19061386138613864,0.005383512687726966,-0.1988118811881188
confirm,1,0.3311111111111111,0.39,emily,190,0.999009900990099,-0.0020768047725905348,-0.03881188118811879
confirm,0.57,0.3311111111111111,0.46,emily,215,0.5698613861386138,-0.0020768047725905348,0.031188118811881216
confirm,0.02,0.3385714285714286,0.01,emily,252,0.02095049504950495,0.005383512687726966,-0.4188118811881188
confirm,0.14,0.3385714285714286,0.17,emily,272,0.14071287128712873,0.005383512687726966,-0.2588118811881188
confirm,0.73,0.3311111111111111,0.68,emily,289,0.7295445544554455,-0.0020768047725905348,0.25118811881188124
confirm,0,0.3311111111111111,0.45,emily,334,9.9009900990099e-4,-0.0020768047725905348,0.021188118811881207
confirm,0.1,0.3311111111111111,0.33,emily,399,0.1007920792079208,-0.0020768047725905348,-0.09881188118811879
confirm,0,0.3385714285714286,0,emily,426,9.9009900990099e-4,0.005383512687726966,-0.4288118811881188
confirm,0.14,0.3311111111111111,0.23,emily,459,0.14071287128712873,-0.0020768047725905348,-0.1988118811881188
confirm,0.19,0.3311111111111111,0.8,emily,486,0.19061386138613864,-0.0020768047725905348,0.37118811881188124
confirm,0,0.2757142857142857,0.69,emma,11,9.9009900990099e-4,-0.057473630169415924,0.26118811881188114
confirm,0.17,0.2757142857142857,0.61,emma,12,0.17065346534653467,-0.057473630169415924,0.18118811881188118
confirm,0.14,0.32346153846153847,0.41,emma,23,0.14071287128712873,-0.009726377422163146,-0.01881188118811883
confirm,0.05,0.32346153846153847,0.23,emma,31,0.05089108910891089,-0.009726377422163146,-0.1988118811881188
confirm,0.23,0.32346153846153847,0.62,emma,46,0.23053465346534657,-0.009726377422163146,0.1911881188118812
confirm,0.68,0.2757142857142857,0.92,emma,102,0.6796435643564357,-0.057473630169415924,0.49118811881188124
confirm,0.01,0.32346153846153847,0.27,emma,151,0.01097029702970297,-0.009726377422163146,-0.1588118811881188
confirm,0.46,0.32346153846153847,0.13,emma,172,0.4600792079207921,-0.009726377422163146,-0.2988118811881188
confirm,0.68,0.32346153846153847,0.35,emma,210,0.6796435643564357,-0.009726377422163146,-0.07881188118811883
confirm,0.28,0.32346153846153847,0.04,emma,227,0.28043564356435646,-0.009726377422163146,-0.3888118811881188
confirm,0.97,0.2757142857142857,0.94,emma,263,0.969069306930693,-0.057473630169415924,0.5111881188118812
confirm,0,0.32346153846153847,0.21,emma,297,9.9009900990099e-4,-0.009726377422163146,-0.2188118811881188
confirm,0.84,0.32346153846153847,0.01,emma,300,0.8393267326732673,-0.009726377422163146,-0.4188118811881188
confirm,0,0.2757142857142857,0.75,emma,304,9.9009900990099e-4,-0.057473630169415924,0.3211881188118812
confirm,0.07,0.2757142857142857,0.52,emma,352,0.07085148514851486,-0.057473630169415924,0.09118811881188121
confirm,0.73,0.2757142857142857,0.8,emma,367,0.7295445544554455,-0.057473630169415924,0.37118811881188124
confirm,0.81,0.2757142857142857,0.56,emma,380,0.8093861386138614,-0.057473630169415924,0.13118811881188125
confirm,0.37,0.32346153846153847,0.11,emma,397,0.37025742574257425,-0.009726377422163146,-0.3188118811881188
confirm,0.13,0.2757142857142857,0.95,emma,408,0.13073267326732674,-0.057473630169415924,0.5211881188118812
confirm,0.77,0.32346153846153847,0.77,emma,422,0.7694653465346535,-0.009726377422163146,0.3411881188118812
confirm,0.09,0.32346153846153847,0.71,emma,444,0.0908118811881188,-0.009726377422163146,0.28118811881188116
confirm,0.03,0.32346153846153847,0.04,emma,455,0.03093069306930693,-0.009726377422163146,-0.3888118811881188
confirm,0.44,0.32346153846153847,0.32,emma,470,0.4401188118811881,-0.009726377422163146,-0.1088118811881188
confirm,0.12,0.2757142857142857,0.71,emma,495,0.12075247524752476,-0.057473630169415924,0.28118811881188116
confirm,0,0.2757142857142857,0.92,emma,507,9.9009900990099e-4,-0.057473630169415924,0.49118811881188124
confirm,0.57,0.32346153846153847,0.43,emma,514,0.5698613861386138,-0.009726377422163146,0.0011881188118811892
confirm,0.74,0.2757142857142857,0.94,emma,544,0.7395247524752475,-0.057473630169415924,0.5111881188118812
confirm,0.21,0.32346153846153847,0,emma,559,0.21057425742574257,-0.009726377422163146,-0.4288118811881188
confirm,0.24,0.2757142857142857,0.76,emma,585,0.2405148514851485,-0.057473630169415924,0.3311881188118812
confirm,0.04,0.2757142857142857,0.78,emma,586,0.04091089108910891,-0.057473630169415924,0.3511881188118812
confirm,0.66,0.2757142857142857,0.73,emma,599,0.6596831683168317,-0.057473630169415924,0.3011881188118812
confirm,0,0.415,0.13,frank,24,9.9009900990099e-4,0.08181208411629837,-0.2988118811881188
confirm,0.92,0.415,0.01,frank,38,0.9191683168316832,0.08181208411629837,-0.4188118811881188
confirm,0.25,0.415,0,frank,59,0.2504950495049505,0.08181208411629837,-0.4288118811881188
confirm,0,0.415,0.17,frank,153,9.9009900990099e-4,0.08181208411629837,-0.2588118811881188
confirm,0.03,0.415,0.05,frank,169,0.03093069306930693,0.08181208411629837,-0.3788118811881188
confirm,0.03,0.415,0.15,frank,189,0.03093069306930693,0.08181208411629837,-0.27881188118811884
confirm,0.63,0.4094117647058823,0.5,frank,224,0.6297425742574257,0.0762238488221807,0.0711881188118812
confirm,0.64,0.4094117647058823,0.53,frank,229,0.6397227722772277,0.0762238488221807,0.10118811881188122
confirm,0.06,0.415,0.03,frank,346,0.06087128712871287,0.08181208411629837,-0.39881188118811883
confirm,0.83,0.415,0,frank,350,0.8293465346534653,0.08181208411629837,-0.4288118811881188
confirm,0,0.415,0,frank,355,9.9009900990099e-4,0.08181208411629837,-0.4288118811881188
confirm,0.22,0.415,0.08,frank,358,0.22055445544554456,0.08181208411629837,-0.3488118811881188
confirm,0.1,0.415,0.08,frank,396,0.1007920792079208,0.08181208411629837,-0.3488118811881188
confirm,0.05,0.415,0.05,frank,433,0.05089108910891089,0.08181208411629837,-0.3788118811881188
confirm,0.29,0.415,0.04,frank,436,0.2904158415841584,0.08181208411629837,-0.3888118811881188
confirm,0.06,0.4094117647058823,0.47,frank,454,0.06087128712871287,0.0762238488221807,0.04118811881188117
confirm,0.01,0.4094117647058823,0.16,frank,463,0.01097029702970297,0.0762238488221807,-0.26881188118811883
confirm,0.27,0.415,0.02,frank,469,0.2704554455445545,0.08181208411629837,-0.4088118811881188
confirm,0.6,0.415,0.37,frank,480,0.5998019801980198,0.08181208411629837,-0.05881188118811881
confirm,0.17,0.4094117647058823,0.5,frank,504,0.17065346534653467,0.0762238488221807,0.0711881188118812
confirm,0.06,0.415,0.01,frank,510,0.06087128712871287,0.08181208411629837,-0.4188118811881188
confirm,0.36,0.415,0.32,frank,526,0.36027722772277226,0.08181208411629837,-0.1088118811881188
confirm,0.17,0.415,0.04,frank,536,0.17065346534653467,0.08181208411629837,-0.3888118811881188
confirm,0.26,0.4094117647058823,0.48,frank,550,0.2604752475247525,0.0762238488221807,0.05118811881188118
confirm,0.5,0.35291666666666666,0.66,grace,29,0.5,0.019728750782965043,0.23118811881188123
confirm,0.08,0.25375000000000003,0.16,grace,50,0.08083168316831683,-0.07943791588370158,-0.26881188118811883
confirm,0.53,0.35291666666666666,0.72,grace,66,0.529940594059406,0.019728750782965043,0.29118811881188117
confirm,0.63,0.25375000000000003,0.4,grace,99,0.6297425742574257,-0.07943791588370158,-0.028811881188118782
confirm,0.17,0.35291666666666666,0.54,grace,186,0.17065346534653467,0.019728750782965043,0.11118811881188123
confirm,0.04,0.35291666666666666,0.98,grace,200,0.04091089108910891,0.019728750782965043,0.5511881188118812
confirm,0,0.25375000000000003,0.32,grace,259,9.9009900990099e-4,-0.07943791588370158,-0.1088118811881188
confirm,0.37,0.25375000000000003,0.09,grace,269,0.37025742574257425,-0.07943791588370158,-0.3388118811881188
confirm,0.15,0.25375000000000003,0.14,grace,279,0.1506930693069307,-0.07943791588370158,-0.2888118811881188
confirm,0.23,0.35291666666666666,0.79,grace,283,0.23053465346534657,0.019728750782965043,0.36118811881188123
confirm,0.51,0.35291666666666666,0.72,grace,322,0.509980198019802,0.019728750782965043,0.29118811881188117
confirm,0.46,0.25375000000000003,0.1,grace,323,0.4600792079207921,-0.07943791588370158,-0.32881188118811877
confirm,0.62,0.35291666666666666,0.66,grace,398,0.6197623762376238,0.019728750782965043,0.23118811881188123
confirm,0.02,0.25375000000000003,0.03,grace,427,0.02095049504950495,-0.07943791588370158,-0.39881188118811883
confirm,0.03,0.35291666666666666,0.79,grace,445,0.03093069306930693,0.019728750782965043,0.36118811881188123
confirm,0,0.25375000000000003,0,grace,448,9.9009900990099e-4,-0.07943791588370158,-0.4288118811881188
confirm,0.99,0.35291666666666666,0.99,grace,546,0.989029702970297,0.019728750782965043,0.5611881188118812
confirm,0.02,0.35291666666666666,0.72,grace,592,0.02095049504950495,0.019728750782965043,0.29118811881188117
confirm,0.12,0.35291666666666666,0.92,grace,595,0.12075247524752476,0.019728750782965043,0.49118811881188124
confirm,0.77,0.3943478260869565,0.23,isabella,42,0.7694653465346535,0.0611599102032549,-0.1988118811881188
confirm,0.14,0.34625,0.05,isabella,44,0.14071287128712873,0.01306208411629839,-0.3788118811881188
confirm,0.67,0.3943478260869565,0.59,isabella,51,0.6696633663366337,0.0611599102032549,0.16118811881188116
confirm,0.5,0.34625,0,isabella,60,0.5,0.01306208411629839,-0.4288118811881188
confirm,0.24,0.3943478260869565,0.5,isabella,70,0.2405148514851485,0.0611599102032549,0.0711881188118812
confirm,0.06,0.34625,0.02,isabella,73,0.06087128712871287,0.01306208411629839,-0.4088118811881188
confirm,0.6,0.3943478260869565,0.59,isabella,122,0.5998019801980198,0.0611599102032549,0.16118811881188116
confirm,0,0.34625,0,isabella,137,9.9009900990099e-4,0.01306208411629839,-0.4288118811881188
confirm,0.02,0.3943478260869565,0.53,isabella,158,0.02095049504950495,0.0611599102032549,0.10118811881188122
confirm,0.11,0.34625,0.01,isabella,196,0.11077227722772276,0.01306208411629839,-0.4188118811881188
confirm,0.23,0.34625,0.09,isabella,226,0.23053465346534657,0.01306208411629839,-0.3388118811881188
confirm,0.17,0.3943478260869565,0.49,isabella,241,0.17065346534653467,0.0611599102032549,0.06118811881188119
confirm,0.05,0.3943478260869565,0.9,isabella,247,0.05089108910891089,0.0611599102032549,0.4711881188118812
confirm,0.12,0.34625,0.06,isabella,250,0.12075247524752476,0.01306208411629839,-0.3688118811881188
confirm,0.3,0.3943478260869565,0.53,isabella,254,0.3003960396039604,0.0611599102032549,0.10118811881188122
confirm,0.08,0.34625,0.23,isabella,343,0.08083168316831683,0.01306208411629839,-0.1988118811881188
confirm,0.1,0.34625,0.06,isabella,345,0.1007920792079208,0.01306208411629839,-0.3688118811881188
confirm,0.03,0.34625,0.02,isabella,347,0.03093069306930693,0.01306208411629839,-0.4088118811881188
confirm,0.91,0.34625,0.99,isabella,378,0.9091881188118812,0.01306208411629839,0.5611881188118812
confirm,0,0.34625,0.03,isabella,440,9.9009900990099e-4,0.01306208411629839,-0.39881188118811883
confirm,0.74,0.3943478260869565,0.8,isabella,522,0.7395247524752475,0.0611599102032549,0.37118811881188124
confirm,0.7,0.34625,0.02,isabella,528,0.6996039603960396,0.01306208411629839,-0.4088118811881188
confirm,0.54,0.3943478260869565,0.5,isabella,540,0.539920792079208,0.0611599102032549,0.0711881188118812
confirm,0.67,0.3943478260869565,0.68,isabella,565,0.6696633663366337,0.0611599102032549,0.25118811881188124
confirm,0,0.34625,0.04,isabella,574,9.9009900990099e-4,0.01306208411629839,-0.3888118811881188
confirm,0.51,0.3943478260869565,0.51,isabella,582,0.509980198019802,0.0611599102032549,0.0811881188118812
confirm,0.23,0.3943478260869565,0.49,isabella,590,0.23053465346534657,0.0611599102032549,0.06118811881188119
confirm,0.01,0.32966666666666666,0.98,jackson,3,0.01097029702970297,-0.0035212492170349496,0.5511881188118812
confirm,0.98,0.3808823529411765,0.01,jackson,17,0.979049504950495,0.04769443705747489,-0.4188118811881188
confirm,0.13,0.32966666666666666,0.58,jackson,53,0.13073267326732674,-0.0035212492170349496,0.15118811881188116
confirm,0.09,0.3808823529411765,0.04,jackson,83,0.0908118811881188,0.04769443705747489,-0.3888118811881188
confirm,0.21,0.3808823529411765,0.05,jackson,105,0.21057425742574257,0.04769443705747489,-0.3788118811881188
confirm,0,0.32966666666666666,0.5,jackson,143,9.9009900990099e-4,-0.0035212492170349496,0.0711881188118812
confirm,0.42,0.3808823529411765,0.06,jackson,145,0.42015841584158414,0.04769443705747489,-0.3688118811881188
confirm,0.04,0.32966666666666666,0.94,jackson,163,0.04091089108910891,-0.0035212492170349496,0.5111881188118812
confirm,0.36,0.32966666666666666,0.88,jackson,188,0.36027722772277226,-0.0035212492170349496,0.4511881188118812
confirm,0.22,0.3808823529411765,0.28,jackson,238,0.22055445544554456,0.04769443705747489,-0.14881188118811878
confirm,0.1,0.32966666666666666,0.8,jackson,245,0.1007920792079208,-0.0035212492170349496,0.37118811881188124
confirm,0.13,0.3808823529411765,0.25,jackson,253,0.13073267326732674,0.04769443705747489,-0.1788118811881188
confirm,0.15,0.32966666666666666,0.83,jackson,265,0.1506930693069307,-0.0035212492170349496,0.40118811881188116
confirm,0.22,0.32966666666666666,0.74,jackson,285,0.22055445544554456,-0.0035212492170349496,0.3111881188118812
confirm,0.59,0.32966666666666666,0.69,jackson,292,0.5898217821782178,-0.0035212492170349496,0.26118811881188114
confirm,0,0.3808823529411765,0,jackson,294,9.9009900990099e-4,0.04769443705747489,-0.4288118811881188
confirm,0.19,0.32966666666666666,0.66,jackson,306,0.19061386138613864,-0.0035212492170349496,0.23118811881188123
confirm,0.28,0.32966666666666666,0.63,jackson,314,0.28043564356435646,-0.0035212492170349496,0.2011881188118812
confirm,0.77,0.32966666666666666,0.88,jackson,341,0.7694653465346535,-0.0035212492170349496,0.4511881188118812
confirm,0,0.32966666666666666,0.92,jackson,344,9.9009900990099e-4,-0.0035212492170349496,0.49118811881188124
confirm,0.1,0.3808823529411765,0.03,jackson,360,0.1007920792079208,0.04769443705747489,-0.39881188118811883
confirm,0.03,0.3808823529411765,0.02,jackson,404,0.03093069306930693,0.04769443705747489,-0.4088118811881188
confirm,0.51,0.32966666666666666,0.79,jackson,405,0.509980198019802,-0.0035212492170349496,0.36118811881188123
confirm,0.56,0.32966666666666666,0.82,jackson,407,0.5598811881188119,-0.0035212492170349496,0.39118811881188115
confirm,0.5,0.3808823529411765,0.22,jackson,437,0.5,0.04769443705747489,-0.2088118811881188
confirm,0.07,0.32966666666666666,0.98,jackson,442,0.07085148514851486,-0.0035212492170349496,0.5511881188118812
confirm,0.12,0.3808823529411765,0.22,jackson,500,0.12075247524752476,0.04769443705747489,-0.2088118811881188
confirm,0.22,0.3808823529411765,0.24,jackson,520,0.22055445544554456,0.04769443705747489,-0.1888118811881188
confirm,0.6,0.32966666666666666,0.78,jackson,564,0.5998019801980198,-0.0035212492170349496,0.3511881188118812
confirm,0.02,0.32966666666666666,1,jackson,578,0.02095049504950495,-0.0035212492170349496,0.5711881188118813
confirm,0.5,0.32966666666666666,0.9,jackson,583,0.5,-0.0035212492170349496,0.4711881188118812
confirm,0.1,0.32761904761904764,0.02,jayden,10,0.1007920792079208,-0.00556886826465397,-0.4088118811881188
confirm,0.02,0.27,0.49,jayden,25,0.02095049504950495,-0.0631879158837016,0.06118811881188119
confirm,0.02,0.27,0.58,jayden,41,0.02095049504950495,-0.0631879158837016,0.15118811881188116
confirm,0.19,0.32761904761904764,0.13,jayden,89,0.19061386138613864,-0.00556886826465397,-0.2988118811881188
confirm,0.14,0.27,0.5,jayden,141,0.14071287128712873,-0.0631879158837016,0.0711881188118812
confirm,0.13,0.27,0.83,jayden,170,0.13073267326732674,-0.0631879158837016,0.40118811881188116
confirm,0.12,0.32761904761904764,0,jayden,204,0.12075247524752476,-0.00556886826465397,-0.4288118811881188
confirm,0.05,0.32761904761904764,0.21,jayden,237,0.05089108910891089,-0.00556886826465397,-0.2188118811881188
confirm,0,0.32761904761904764,0.03,jayden,317,9.9009900990099e-4,-0.00556886826465397,-0.39881188118811883
confirm,0.5,0.32761904761904764,0.36,jayden,354,0.5,-0.00556886826465397,-0.06881188118811882
confirm,0.17,0.32761904761904764,0.02,jayden,387,0.17065346534653467,-0.00556886826465397,-0.4088118811881188
confirm,0.01,0.27,0.99,jayden,413,0.01097029702970297,-0.0631879158837016,0.5611881188118812
confirm,0.03,0.27,0.54,jayden,496,0.03093069306930693,-0.0631879158837016,0.11118811881188123
confirm,0.23,0.32761904761904764,0.03,jayden,527,0.23053465346534657,-0.00556886826465397,-0.39881188118811883
confirm,0.18,0.27,0.36,jayden,555,0.18063366336633663,-0.0631879158837016,-0.06881188118811882
confirm,0.25,0.27,0.5,jayden,572,0.2504950495049505,-0.0631879158837016,0.0711881188118812
confirm,0.68,0.27,0.82,jayden,587,0.6796435643564357,-0.0631879158837016,0.39118811881188115
confirm,0.48,0.31,0.82,jon,8,0.480039603960396,-0.023187915883701615,0.39118811881188115
confirm,0.04,0.31,0.76,jon,48,0.04091089108910891,-0.023187915883701615,0.3311881188118812
confirm,0.45,0.38083333333333336,0.22,jon,61,0.4500990099009901,0.047645417449631744,-0.2088118811881188
confirm,0.28,0.31,0.7,jon,74,0.28043564356435646,-0.023187915883701615,0.27118811881188115
confirm,0.02,0.31,0.63,jon,104,0.02095049504950495,-0.023187915883701615,0.2011881188118812
confirm,0.27,0.31,0.82,jon,130,0.2704554455445545,-0.023187915883701615,0.39118811881188115
confirm,0.54,0.38083333333333336,0.02,jon,182,0.539920792079208,0.047645417449631744,-0.4088118811881188
confirm,0.34,0.31,0.97,jon,221,0.34031683168316834,-0.023187915883701615,0.5411881188118812
confirm,0.35,0.38083333333333336,0.24,jon,225,0.3502970297029703,0.047645417449631744,-0.1888118811881188
confirm,0,0.31,0.78,jon,243,9.9009900990099e-4,-0.023187915883701615,0.3511881188118812
confirm,0.68,0.31,0.78,jon,258,0.6796435643564357,-0.023187915883701615,0.3511881188118812
confirm,0.21,0.31,0.89,jon,262,0.21057425742574257,-0.023187915883701615,0.4611881188118812
confirm,0.03,0.38083333333333336,0.11,jon,276,0.03093069306930693,0.047645417449631744,-0.3188118811881188
confirm,0.18,0.38083333333333336,0.03,jon,277,0.18063366336633663,0.047645417449631744,-0.39881188118811883
confirm,0.1,0.38083333333333336,0.11,jon,339,0.1007920792079208,0.047645417449631744,-0.3188118811881188
confirm,0.39,0.31,0.81,jon,342,0.39021782178217823,-0.023187915883701615,0.38118811881188125
confirm,0,0.38083333333333336,0.02,jon,357,9.9009900990099e-4,0.047645417449631744,-0.4088118811881188
confirm,0.53,0.38083333333333336,0.48,jon,416,0.529940594059406,0.047645417449631744,0.05118811881188118
confirm,0.25,0.38083333333333336,0.08,jon,453,0.2504950495049505,0.047645417449631744,-0.3488118811881188
confirm,0,0.38083333333333336,0.84,jon,488,9.9009900990099e-4,0.047645417449631744,0.41118811881188116
confirm,0.07,0.38083333333333336,0.1,jon,494,0.07085148514851486,0.047645417449631744,-0.32881188118811877
confirm,0.37,0.38083333333333336,0.03,jon,502,0.37025742574257425,0.047645417449631744,-0.39881188118811883
confirm,0.48,0.38083333333333336,0.15,jon,545,0.480039603960396,0.047645417449631744,-0.27881188118811884
confirm,0.89,0.31,1,jon,580,0.8892277227722772,-0.023187915883701615,0.5711881188118813
confirm,0.5,0.36517241379310345,0.38,josh,6,0.5,0.03198449790940183,-0.0488118811881188
confirm,0.54,0.4415,0.54,josh,71,0.539920792079208,0.10831208411629839,0.11118811881188123
confirm,0.55,0.36517241379310345,0.41,josh,80,0.54990099009901,0.03198449790940183,-0.01881188118811883
confirm,0.57,0.4415,0.83,josh,82,0.5698613861386138,0.10831208411629839,0.40118811881188116
confirm,0.04,0.36517241379310345,0.12,josh,95,0.04091089108910891,0.03198449790940183,-0.3088118811881188
confirm,0.57,0.36517241379310345,0.93,josh,128,0.5698613861386138,0.03198449790940183,0.5011881188118812
confirm,0.13,0.36517241379310345,0.03,josh,144,0.13073267326732674,0.03198449790940183,-0.39881188118811883
confirm,0.53,0.4415,0.55,josh,146,0.529940594059406,0.10831208411629839,0.12118811881188124
confirm,0.74,0.36517241379310345,0.56,josh,183,0.7395247524752475,0.03198449790940183,0.13118811881188125
confirm,0.48,0.36517241379310345,0.16,josh,187,0.480039603960396,0.03198449790940183,-0.26881188118811883
confirm,0.03,0.4415,0.54,josh,233,0.03093069306930693,0.10831208411629839,0.11118811881188123
confirm,0.25,0.36517241379310345,0.08,josh,290,0.2504950495049505,0.03198449790940183,-0.3488118811881188
confirm,0.46,0.4415,0.54,josh,298,0.4600792079207921,0.10831208411629839,0.11118811881188123
confirm,0,0.36517241379310345,0.23,josh,302,9.9009900990099e-4,0.03198449790940183,-0.1988118811881188
confirm,0.93,0.4415,0.57,josh,340,0.9291485148514852,0.10831208411629839,0.14118811881188115
confirm,0.65,0.4415,0.17,josh,370,0.6497029702970297,0.10831208411629839,-0.2588118811881188
confirm,0.09,0.4415,0.6,josh,375,0.0908118811881188,0.10831208411629839,0.17118811881188117
confirm,0.1,0.4415,0.65,josh,377,0.1007920792079208,0.10831208411629839,0.22118811881188122
confirm,0.13,0.36517241379310345,0.27,josh,393,0.13073267326732674,0.03198449790940183,-0.1588118811881188
confirm,0.22,0.36517241379310345,0.03,josh,402,0.22055445544554456,0.03198449790940183,-0.39881188118811883
