short_trigger,projective,aiMean,prior,content,workerid,betaProjective,caiMean,cprior
acknowledge,0.72,0.6420833333333333,0.06,emily,89,0.7195643564356435,0.014008696742322191,-0.36306930693069306
acknowledge,0.04,0.6420833333333333,0,emily,95,0.04091089108910891,0.014008696742322191,-0.42306930693069306
acknowledge,0.02,0.5453846153846154,0.87,emily,142,0.02095049504950495,-0.08269002120639579,0.44693069306930694
acknowledge,0.49,0.5453846153846154,0.18,emily,201,0.490019801980198,-0.08269002120639579,-0.24306930693069306
acknowledge,0.72,0.6420833333333333,0.04,emily,232,0.7195643564356435,0.014008696742322191,-0.3830693069306931
acknowledge,0.05,0.5453846153846154,0.51,emily,237,0.05089108910891089,-0.08269002120639579,0.08693069306930695
acknowledge,0.22,0.6420833333333333,0.24,emily,268,0.22055445544554456,0.014008696742322191,-0.18306930693069307
acknowledge,1,0.6420833333333333,0.1,emily,282,0.999009900990099,0.014008696742322191,-0.323069306930693
acknowledge,0.16,0.5453846153846154,0.52,emily,322,0.16067326732673268,-0.08269002120639579,0.09693069306930696
acknowledge,0.09,0.5453846153846154,0.49,emily,347,0.0908118811881188,-0.08269002120639579,0.06693069306930693
acknowledge,0.56,0.5453846153846154,0.22,emily,354,0.5598811881188119,-0.08269002120639579,-0.20306930693069306
acknowledge,0.81,0.5453846153846154,0.37,emily,360,0.8093861386138614,-0.08269002120639579,-0.05306930693069306
acknowledge,0.8,0.5453846153846154,0.23,emily,370,0.7994059405940594,-0.08269002120639579,-0.19306930693069305
acknowledge,0,0.6420833333333333,0.06,emily,377,9.9009900990099e-4,0.014008696742322191,-0.36306930693069306
acknowledge,0.46,0.5453846153846154,0.5,emily,389,0.4600792079207921,-0.08269002120639579,0.07693069306930694
acknowledge,0.89,0.5453846153846154,0.77,emily,391,0.8892277227722772,-0.08269002120639579,0.34693069306930696
acknowledge,0.96,0.6420833333333333,0.07,emily,394,0.959089108910891,0.014008696742322191,-0.35306930693069305
acknowledge,0.48,0.5453846153846154,0.5,emily,406,0.480039603960396,-0.08269002120639579,0.07693069306930694
acknowledge,0.98,0.5453846153846154,0.9,emily,482,0.979049504950495,-0.08269002120639579,0.47693069306930697
acknowledge,0.61,0.6420833333333333,0.05,emily,483,0.6097821782178218,0.014008696742322191,-0.37306930693069307
acknowledge,0.79,0.5453846153846154,0.42,emily,489,0.7894257425742575,-0.08269002120639579,-0.003069306930693072
acknowledge,0.35,0.5453846153846154,0.76,emily,503,0.3502970297029703,-0.08269002120639579,0.33693069306930695
acknowledge,0.4,0.6420833333333333,0,emily,531,0.4001980198019802,0.014008696742322191,-0.42306930693069306
acknowledge,0,0.6420833333333333,0.01,emily,582,9.9009900990099e-4,0.014008696742322191,-0.41306930693069305
acknowledge,0.88,0.5453846153846154,0.92,emily,588,0.8792475247524753,-0.08269002120639579,0.496930693069307
acknowledge,0.67,0.6583333333333333,0.73,emma,2,0.6696633663366337,0.030258696742322178,0.3069306930693069
acknowledge,0.67,0.6583333333333333,0.92,emma,40,0.6696633663366337,0.030258696742322178,0.496930693069307
acknowledge,0.8,0.673448275862069,0.47,emma,66,0.7994059405940594,0.045373639271057864,0.04693069306930692
acknowledge,0.61,0.6583333333333333,0.71,emma,70,0.6097821782178218,0.030258696742322178,0.2869306930693069
acknowledge,0.92,0.673448275862069,0.03,emma,85,0.9191683168316832,0.045373639271057864,-0.3930693069306931
acknowledge,0.7,0.6583333333333333,0.49,emma,122,0.6996039603960396,0.030258696742322178,0.06693069306930693
acknowledge,0,0.673448275862069,0.07,emma,124,9.9009900990099e-4,0.045373639271057864,-0.35306930693069305
acknowledge,1,0.6583333333333333,0.17,emma,141,0.999009900990099,0.030258696742322178,-0.25306930693069307
acknowledge,0.95,0.673448275862069,0.09,emma,168,0.9491089108910892,0.045373639271057864,-0.33306930693069303
acknowledge,0.01,0.673448275862069,0.01,emma,203,0.01097029702970297,0.045373639271057864,-0.41306930693069305
acknowledge,0.26,0.673448275862069,0.1,emma,212,0.2604752475247525,0.045373639271057864,-0.323069306930693
acknowledge,0.81,0.6583333333333333,0.46,emma,228,0.8093861386138614,0.030258696742322178,0.036930693069306963
acknowledge,0.14,0.673448275862069,0.11,emma,283,0.14071287128712873,0.045373639271057864,-0.31306930693069307
acknowledge,0.58,0.6583333333333333,0.54,emma,288,0.5798415841584158,0.030258696742322178,0.11693069306930698
acknowledge,0.66,0.673448275862069,0.12,emma,338,0.6596831683168317,0.045373639271057864,-0.30306930693069306
acknowledge,0.62,0.673448275862069,0.77,emma,364,0.6197623762376238,0.045373639271057864,0.34693069306930696
acknowledge,0.72,0.6583333333333333,0.55,emma,390,0.7195643564356435,0.030258696742322178,0.126930693069307
acknowledge,0.82,0.673448275862069,0.56,emma,411,0.8193663366336633,0.045373639271057864,0.136930693069307
acknowledge,1,0.6583333333333333,0.67,emma,440,0.999009900990099,0.030258696742322178,0.24693069306930698
acknowledge,0.57,0.6583333333333333,0.51,emma,447,0.5698613861386138,0.030258696742322178,0.08693069306930695
acknowledge,0.54,0.673448275862069,0.15,emma,478,0.539920792079208,0.045373639271057864,-0.2730693069306931
acknowledge,0.14,0.6583333333333333,0.81,emma,494,0.14071287128712873,0.030258696742322178,0.386930693069307
acknowledge,0.98,0.673448275862069,0.09,emma,532,0.979049504950495,0.045373639271057864,-0.33306930693069303
acknowledge,1,0.673448275862069,0.06,emma,597,0.999009900990099,0.045373639271057864,-0.36306930693069306
acknowledge,0.06,0.785,0.4,frank,1,0.06087128712871287,0.15692536340898888,-0.023069306930693034
acknowledge,0.99,0.785,0.68,frank,14,0.989029702970297,0.15692536340898888,0.256930693069307
acknowledge,0.98,0.785,0.68,frank,16,0.979049504950495,0.15692536340898888,0.256930693069307
acknowledge,0.73,0.785,0.34,frank,21,0.7295445544554455,0.15692536340898888,-0.08306930693069303
acknowledge,0.94,0.5742857142857143,0.18,frank,77,0.9391287128712872,-0.05378892230529686,-0.24306930693069306
acknowledge,0.38,0.5742857142857143,0,frank,137,0.38023762376237624,-0.05378892230529686,-0.42306930693069306
acknowledge,0.29,0.5742857142857143,0.06,frank,173,0.2904158415841584,-0.05378892230529686,-0.36306930693069306
acknowledge,0.21,0.5742857142857143,0.04,frank,217,0.21057425742574257,-0.05378892230529686,-0.3830693069306931
acknowledge,0.02,0.785,0.52,frank,257,0.02095049504950495,0.15692536340898888,0.09693069306930696
acknowledge,0,0.785,0.49,frank,310,9.9009900990099e-4,0.15692536340898888,0.06693069306930693
acknowledge,0.1,0.5742857142857143,0.24,frank,351,0.1007920792079208,-0.05378892230529686,-0.18306930693069307
acknowledge,0.88,0.785,0.52,frank,376,0.8792475247524753,0.15692536340898888,0.09693069306930696
acknowledge,0.19,0.5742857142857143,0.06,frank,397,0.19061386138613864,-0.05378892230529686,-0.36306930693069306
acknowledge,0.14,0.5742857142857143,0.03,frank,425,0.14071287128712873,-0.05378892230529686,-0.3930693069306931
acknowledge,0.92,0.5742857142857143,0,frank,445,0.9191683168316832,-0.05378892230529686,-0.42306930693069306
acknowledge,1,0.5742857142857143,0,frank,450,0.999009900990099,-0.05378892230529686,-0.42306930693069306
acknowledge,0.48,0.785,0.68,frank,476,0.480039603960396,0.15692536340898888,0.256930693069307
acknowledge,0.62,0.785,0.51,frank,484,0.6197623762376238,0.15692536340898888,0.08693069306930695
acknowledge,0.19,0.5742857142857143,0.04,frank,579,0.19061386138613864,-0.05378892230529686,-0.3830693069306931
acknowledge,0.59,0.5742857142857143,0.07,frank,593,0.5898217821782178,-0.05378892230529686,-0.35306930693069305
acknowledge,0.22,0.62,0.24,grace,7,0.22055445544554456,-0.008074636591011153,-0.18306930693069307
acknowledge,0.8,0.62,0.27,grace,74,0.7994059405940594,-0.008074636591011153,-0.15306930693069304
acknowledge,0,0.6406666666666666,0.52,grace,103,9.9009900990099e-4,0.012592030075655458,0.09693069306930696
acknowledge,0.77,0.62,0.16,grace,134,0.7694653465346535,-0.008074636591011153,-0.2630693069306931
acknowledge,0.89,0.6406666666666666,0.82,grace,135,0.8892277227722772,0.012592030075655458,0.3969306930693069
acknowledge,0.49,0.6406666666666666,0.81,grace,140,0.490019801980198,0.012592030075655458,0.386930693069307
acknowledge,0.64,0.62,0.36,grace,164,0.6397227722772277,-0.008074636591011153,-0.06306930693069307
acknowledge,0.97,0.62,0.1,grace,169,0.969069306930693,-0.008074636591011153,-0.323069306930693
acknowledge,0.63,0.6406666666666666,0.67,grace,196,0.6297425742574257,0.012592030075655458,0.24693069306930698
acknowledge,0.02,0.62,0.63,grace,220,0.02095049504950495,-0.008074636591011153,0.20693069306930695
acknowledge,0.72,0.6406666666666666,0.7,grace,284,0.7195643564356435,0.012592030075655458,0.2769306930693069
acknowledge,0.45,0.62,0.24,grace,315,0.4500990099009901,-0.008074636591011153,-0.18306930693069307
acknowledge,0.95,0.6406666666666666,0.77,grace,329,0.9491089108910892,0.012592030075655458,0.34693069306930696
acknowledge,0.97,0.62,0.26,grace,331,0.969069306930693,-0.008074636591011153,-0.16306930693069305
acknowledge,0.83,0.6406666666666666,0.55,grace,332,0.8293465346534653,0.012592030075655458,0.126930693069307
acknowledge,0.97,0.6406666666666666,0.81,grace,346,0.969069306930693,0.012592030075655458,0.386930693069307
acknowledge,0.93,0.6406666666666666,0.83,grace,350,0.9291485148514852,0.012592030075655458,0.4069306930693069
acknowledge,0.97,0.6406666666666666,0.86,grace,356,0.969069306930693,0.012592030075655458,0.43693069306930693
acknowledge,0.36,0.6406666666666666,0.52,grace,379,0.36027722772277226,0.012592030075655458,0.09693069306930696
acknowledge,0.73,0.62,0.03,grace,432,0.7295445544554455,-0.008074636591011153,-0.3930693069306931
acknowledge,0.24,0.62,0.24,grace,443,0.2405148514851485,-0.008074636591011153,-0.18306930693069307
acknowledge,0.99,0.62,0.4,grace,463,0.989029702970297,-0.008074636591011153,-0.023069306930693034
acknowledge,0.4,0.62,0.18,grace,520,0.4001980198019802,-0.008074636591011153,-0.24306930693069306
acknowledge,0.85,0.6406666666666666,0.79,grace,529,0.8493069306930693,0.012592030075655458,0.366930693069307
acknowledge,0.05,0.6406666666666666,0.94,grace,556,0.05089108910891089,0.012592030075655458,0.516930693069307
acknowledge,0.67,0.62,0.31,grace,574,0.6696633663366337,-0.008074636591011153,-0.11306930693069306
acknowledge,0.25,0.6077272727272727,0.04,isabella,36,0.2504950495049505,-0.020347363863738477,-0.3830693069306931
acknowledge,0.32,0.5803125,0.5,isabella,91,0.32035643564356436,-0.04776213659101114,0.07693069306930694
acknowledge,0.47,0.5803125,0.5,isabella,97,0.470059405940594,-0.04776213659101114,0.07693069306930694
acknowledge,0.59,0.6077272727272727,0.12,isabella,113,0.5898217821782178,-0.020347363863738477,-0.30306930693069306
acknowledge,1,0.6077272727272727,0,isabella,202,0.999009900990099,-0.020347363863738477,-0.42306930693069306
acknowledge,0.94,0.5803125,0.52,isabella,231,0.9391287128712872,-0.04776213659101114,0.09693069306930696
acknowledge,1,0.6077272727272727,0,isabella,267,0.999009900990099,-0.020347363863738477,-0.42306930693069306
acknowledge,0.76,0.6077272727272727,0.07,isabella,285,0.7594851485148515,-0.020347363863738477,-0.35306930693069305
acknowledge,0.52,0.6077272727272727,0.36,isabella,298,0.519960396039604,-0.020347363863738477,-0.06306930693069307
acknowledge,0.82,0.5803125,0.33,isabella,410,0.8193663366336633,-0.04776213659101114,-0.09306930693069304
acknowledge,0.01,0.5803125,0.9,isabella,427,0.01097029702970297,-0.04776213659101114,0.47693069306930697
acknowledge,0.82,0.5803125,0.49,isabella,437,0.8193663366336633,-0.04776213659101114,0.06693069306930693
acknowledge,0,0.5803125,0.49,isabella,461,9.9009900990099e-4,-0.04776213659101114,0.06693069306930693
acknowledge,0.98,0.6077272727272727,0.03,isabella,462,0.979049504950495,-0.020347363863738477,-0.3930693069306931
acknowledge,0.83,0.6077272727272727,0.11,isabella,491,0.8293465346534653,-0.020347363863738477,-0.31306930693069307
acknowledge,0.94,0.6077272727272727,0.08,isabella,536,0.9391287128712872,-0.020347363863738477,-0.34306930693069304
acknowledge,0.5,0.6077272727272727,0.05,isabella,553,0.5,-0.020347363863738477,-0.37306930693069307
acknowledge,0.74,0.5803125,0.5,isabella,554,0.7395247524752475,-0.04776213659101114,0.07693069306930694
acknowledge,0.07,0.5803125,0.36,isabella,557,0.07085148514851486,-0.04776213659101114,-0.06306930693069307
acknowledge,0.7,0.5803125,0.57,isabella,562,0.6996039603960396,-0.04776213659101114,0.1469306930693069
acknowledge,0.5,0.5803125,0.49,isabella,570,0.5,-0.04776213659101114,0.06693069306930693
acknowledge,0.1,0.6077272727272727,0,isabella,598,0.1007920792079208,-0.020347363863738477,-0.42306930693069306
acknowledge,0.15,0.7614285714285715,0.71,jackson,62,0.1506930693069307,0.1333539348375603,0.2869306930693069
acknowledge,0.34,0.6408,0.01,jackson,106,0.34031683168316834,0.012725363408988888,-0.41306930693069305
acknowledge,0.77,0.6408,0.21,jackson,127,0.7694653465346535,0.012725363408988888,-0.21306930693069306
acknowledge,0.03,0.6408,0.02,jackson,200,0.03093069306930693,0.012725363408988888,-0.40306930693069304
acknowledge,0.96,0.7614285714285715,0.95,jackson,213,0.959089108910891,0.1333539348375603,0.526930693069307
acknowledge,0.87,0.6408,0.06,jackson,242,0.8692673267326733,0.012725363408988888,-0.36306930693069306
acknowledge,0.69,0.6408,0.1,jackson,254,0.6896237623762376,0.012725363408988888,-0.323069306930693
acknowledge,0.06,0.6408,0.02,jackson,274,0.06087128712871287,0.012725363408988888,-0.40306930693069304
acknowledge,0.14,0.6408,0.07,jackson,291,0.14071287128712873,0.012725363408988888,-0.35306930693069305
acknowledge,0.7,0.6408,0.18,jackson,303,0.6996039603960396,0.012725363408988888,-0.24306930693069306
acknowledge,0.05,0.6408,0.1,jackson,375,0.05089108910891089,0.012725363408988888,-0.323069306930693
acknowledge,0.1,0.6408,0.32,jackson,431,0.1007920792079208,0.012725363408988888,-0.10306930693069305
acknowledge,0.73,0.7614285714285715,0.9,jackson,433,0.7295445544554455,0.1333539348375603,0.47693069306930697
acknowledge,0.96,0.6408,0.66,jackson,449,0.959089108910891,0.012725363408988888,0.23693069306930697
acknowledge,0.49,0.6408,0.18,jackson,456,0.490019801980198,0.012725363408988888,-0.24306930693069306
acknowledge,0.97,0.7614285714285715,0.68,jackson,469,0.969069306930693,0.1333539348375603,0.256930693069307
acknowledge,0.74,0.6408,0,jackson,472,0.7395247524752475,0.012725363408988888,-0.42306930693069306
acknowledge,0.83,0.7614285714285715,0.78,jackson,485,0.8293465346534653,0.1333539348375603,0.35693069306930697
acknowledge,0.65,0.6408,0.04,jackson,517,0.6497029702970297,0.012725363408988888,-0.3830693069306931
acknowledge,0.99,0.6408,0.01,jackson,548,0.989029702970297,0.012725363408988888,-0.41306930693069305
acknowledge,1,0.6408,0.21,jackson,550,0.999009900990099,0.012725363408988888,-0.21306930693069306
acknowledge,0.81,0.7614285714285715,0.95,jackson,565,0.8093861386138614,0.1333539348375603,0.526930693069307
acknowledge,0.01,0.664074074074074,0,jayden,34,0.01097029702970297,0.03599943748306289,-0.42306930693069306
acknowledge,0.73,0.602,0.82,jayden,51,0.7295445544554455,-0.02607463659101117,0.3969306930693069
acknowledge,0.48,0.664074074074074,0.12,jayden,72,0.480039603960396,0.03599943748306289,-0.30306930693069306
acknowledge,1,0.664074074074074,0,jayden,76,0.999009900990099,0.03599943748306289,-0.42306930693069306
acknowledge,1,0.602,0.84,jayden,126,0.999009900990099,-0.02607463659101117,0.4169306930693069
acknowledge,0,0.664074074074074,0,jayden,139,9.9009900990099e-4,0.03599943748306289,-0.42306930693069306
acknowledge,0.02,0.664074074074074,0.13,jayden,179,0.02095049504950495,0.03599943748306289,-0.29306930693069305
acknowledge,0.05,0.602,0.18,jayden,233,0.05089108910891089,-0.02607463659101117,-0.24306930693069306
acknowledge,0.78,0.602,0.49,jayden,235,0.7794455445544555,-0.02607463659101117,0.06693069306930693
acknowledge,1,0.602,1,jayden,247,0.999009900990099,-0.02607463659101117,0.576930693069307
acknowledge,0.5,0.602,0.85,jayden,250,0.5,-0.02607463659101117,0.4269306930693069
acknowledge,0.76,0.664074074074074,0.01,jayden,251,0.7594851485148515,0.03599943748306289,-0.41306930693069305
acknowledge,0,0.664074074074074,0,jayden,271,9.9009900990099e-4,0.03599943748306289,-0.42306930693069306
acknowledge,0.5,0.602,0.74,jayden,304,0.5,-0.02607463659101117,0.31693069306930693
acknowledge,0.8,0.664074074074074,0,jayden,313,0.7994059405940594,0.03599943748306289,-0.42306930693069306
acknowledge,0.9,0.602,0.32,jayden,319,0.8992079207920792,-0.02607463659101117,-0.10306930693069305
acknowledge,0.8,0.664074074074074,0.15,jayden,321,0.7994059405940594,0.03599943748306289,-0.2730693069306931
acknowledge,0.75,0.602,0.82,jayden,340,0.7495049504950495,-0.02607463659101117,0.3969306930693069
acknowledge,0.5,0.602,0.49,jayden,504,0.5,-0.02607463659101117,0.06693069306930693
acknowledge,1,0.664074074074074,0.03,jayden,511,0.999009900990099,0.03599943748306289,-0.3930693069306931
acknowledge,0.98,0.602,0.02,jayden,563,0.979049504950495,-0.02607463659101117,-0.40306930693069304
acknowledge,1,0.664074074074074,0,jayden,580,0.999009900990099,0.03599943748306289,-0.42306930693069306
acknowledge,0.29,0.664074074074074,0.02,jayden,592,0.2904158415841584,0.03599943748306289,-0.40306930693069304
acknowledge,0.56,0.730625,0.93,jon,9,0.5598811881188119,0.10255036340898882,0.5069306930693069
acknowledge,0,0.6246875,0,jon,92,9.9009900990099e-4,-0.0033871365910111972,-0.42306930693069306
acknowledge,1,0.730625,0.95,jon,101,0.999009900990099,0.10255036340898882,0.526930693069307
acknowledge,0.73,0.6246875,0.1,jon,105,0.7295445544554455,-0.0033871365910111972,-0.323069306930693
acknowledge,0.66,0.6246875,0.13,jon,144,0.6596831683168317,-0.0033871365910111972,-0.29306930693069305
acknowledge,0.78,0.6246875,0.37,jon,155,0.7794455445544555,-0.0033871365910111972,-0.05306930693069306
acknowledge,0.43,0.6246875,0.08,jon,199,0.4301386138613862,-0.0033871365910111972,-0.34306930693069304
acknowledge,0.13,0.6246875,0.38,jon,255,0.13073267326732674,-0.0033871365910111972,-0.04306930693069305
acknowledge,0,0.6246875,0.03,jon,256,9.9009900990099e-4,-0.0033871365910111972,-0.3930693069306931
acknowledge,0.02,0.6246875,0.07,jon,275,0.02095049504950495,-0.0033871365910111972,-0.35306930693069305
acknowledge,1,0.6246875,0.26,jon,294,0.999009900990099,-0.0033871365910111972,-0.16306930693069305
acknowledge,0.98,0.6246875,0.04,jon,296,0.979049504950495,-0.0033871365910111972,-0.3830693069306931
acknowledge,0.96,0.730625,0.69,jon,306,0.959089108910891,0.10255036340898882,0.2669306930693069
acknowledge,0.4,0.6246875,0.08,jon,363,0.4001980198019802,-0.0033871365910111972,-0.34306930693069304
acknowledge,1,0.730625,1,jon,367,0.999009900990099,0.10255036340898882,0.576930693069307
acknowledge,0.03,0.6246875,0.08,jon,403,0.03093069306930693,-0.0033871365910111972,-0.34306930693069304
acknowledge,0.17,0.6246875,0.04,jon,424,0.17065346534653467,-0.0033871365910111972,-0.3830693069306931
acknowledge,0.99,0.730625,1,jon,442,0.989029702970297,0.10255036340898882,0.576930693069307
acknowledge,0.88,0.6246875,0.02,jon,455,0.8792475247524753,-0.0033871365910111972,-0.40306930693069304
acknowledge,0.75,0.6246875,0.27,jon,526,0.7495049504950495,-0.0033871365910111972,-0.15306930693069304
acknowledge,0.99,0.730625,0.92,jon,539,0.989029702970297,0.10255036340898882,0.496930693069307
acknowledge,0.06,0.6246875,0.29,jon,590,0.06087128712871287,-0.0033871365910111972,-0.13306930693069308
acknowledge,0.99,0.641875,0.49,josh,23,0.989029702970297,0.013800363408988825,0.06693069306930693
acknowledge,0.06,0.5833333333333334,0.47,josh,26,0.06087128712871287,-0.04474130325767778,0.04693069306930692
acknowledge,0.09,0.5833333333333334,0.49,josh,41,0.0908118811881188,-0.04474130325767778,0.06693069306930693
acknowledge,0.7,0.5833333333333334,0.08,josh,48,0.6996039603960396,-0.04474130325767778,-0.34306930693069304
acknowledge,0.91,0.641875,0.51,josh,79,0.9091881188118812,0.013800363408988825,0.08693069306930695
acknowledge,0.12,0.5833333333333334,0.24,josh,94,0.12075247524752476,-0.04474130325767778,-0.18306930693069307
acknowledge,0.9,0.641875,0.7,josh,132,0.8992079207920792,0.013800363408988825,0.2769306930693069
acknowledge,0,0.5833333333333334,0.31,josh,153,9.9009900990099e-4,-0.04474130325767778,-0.11306930693069306
acknowledge,0.59,0.641875,0.38,josh,156,0.5898217821782178,0.013800363408988825,-0.04306930693069305
acknowledge,0.94,0.641875,0.66,josh,181,0.9391287128712872,0.013800363408988825,0.23693069306930697
acknowledge,0.7,0.5833333333333334,0.18,josh,208,0.6996039603960396,-0.04474130325767778,-0.24306930693069306
acknowledge,0.67,0.641875,0.5,josh,238,0.6696633663366337,0.013800363408988825,0.07693069306930694
acknowledge,0.99,0.641875,0.51,josh,307,0.989029702970297,0.013800363408988825,0.08693069306930695
acknowledge,0.98,0.641875,0.49,josh,325,0.979049504950495,0.013800363408988825,0.06693069306930693
acknowledge,0.03,0.5833333333333334,0.14,josh,334,0.03093069306930693,-0.04474130325767778,-0.28306930693069304
acknowledge,1,0.641875,0.61,josh,336,0.999009900990099,0.013800363408988825,0.18693069306930693
acknowledge,1,0.641875,0.81,josh,344,0.999009900990099,0.013800363408988825,0.386930693069307
acknowledge,0.9,0.641875,0.63,josh,345,0.8992079207920792,0.013800363408988825,0.20693069306930695
acknowledge,0.15,0.5833333333333334,0.29,josh,348,0.1506930693069307,-0.04474130325767778,-0.13306930693069308
acknowledge,0.21,0.5833333333333334,0.05,josh,371,0.21057425742574257,-0.04474130325767778,-0.37306930693069307
acknowledge,0.86,0.641875,0.51,josh,385,0.8592871287128713,0.013800363408988825,0.08693069306930695
acknowledge,0.42,0.641875,0.5,josh,474,0.42015841584158414,0.013800363408988825,0.07693069306930694
acknowledge,0.72,0.5833333333333334,0.11,josh,544,0.7195643564356435,-0.04474130325767778,-0.31306930693069307
acknowledge,0.98,0.641875,0.6,josh,549,0.979049504950495,0.013800363408988825,0.17693069306930692
acknowledge,0.99,0.5833333333333334,0.52,josh,583,0.989029702970297,-0.04474130325767778,0.09693069306930696
acknowledge,0.72,0.641875,0.57,josh,585,0.7195643564356435,0.013800363408988825,0.1469306930693069
acknowledge,0.49,0.701764705882353,0.02,josie,25,0.490019801980198,0.07369006929134181,-0.40306930693069304
acknowledge,0,0.65875,0.82,josie,63,9.9009900990099e-4,0.0306753634089888,0.3969306930693069
