short_trigger,projective,aiMean,prior,content,workerid,betaProjective,caiMean,cprior
discover,0.8,0.7369230769230769,0.89,emily,164,0.7994059405940594,0.04880740800312866,0.4592871287128713
discover,1,0.7369230769230769,0.49,emily,208,0.999009900990099,0.04880740800312866,0.059287128712871284
discover,0.9,0.7369230769230769,0.23,emily,211,0.8992079207920792,0.04880740800312866,-0.2007128712871287
discover,0.56,0.7369230769230769,0.54,emily,231,0.5598811881188119,0.04880740800312866,0.10928712871287133
discover,0.83,0.7369230769230769,0.48,emily,236,0.8293465346534653,0.04880740800312866,0.049287128712871275
discover,0.35,0.775,0.07,emily,254,0.3502970297029703,0.08688433108005178,-0.3607128712871287
discover,0.58,0.775,0.68,emily,288,0.5798415841584158,0.08688433108005178,0.24928712871287134
discover,0,0.7369230769230769,0.66,emily,357,9.9009900990099e-4,0.04880740800312866,0.22928712871287132
discover,0.82,0.775,0.28,emily,358,0.8193663366336633,0.08688433108005178,-0.15071287128712868
discover,1,0.7369230769230769,0.5,emily,379,0.999009900990099,0.04880740800312866,0.0692871287128713
discover,0.53,0.775,0.06,emily,381,0.529940594059406,0.08688433108005178,-0.3707128712871287
discover,0.99,0.775,0.01,emily,410,0.989029702970297,0.08688433108005178,-0.4207128712871287
discover,1,0.775,0.25,emily,435,0.999009900990099,0.08688433108005178,-0.1807128712871287
discover,1,0.7369230769230769,0.24,emily,450,0.999009900990099,0.04880740800312866,-0.19071287128712872
discover,0.87,0.775,0.21,emily,517,0.8692673267326733,0.08688433108005178,-0.22071287128712871
discover,0.97,0.7369230769230769,0.31,emily,523,0.969069306930693,0.04880740800312866,-0.12071287128712871
discover,0.96,0.7369230769230769,0.49,emily,551,0.959089108910891,0.04880740800312866,0.059287128712871284
discover,0.45,0.7369230769230769,0.5,emily,566,0.4500990099009901,0.04880740800312866,0.0692871287128713
discover,1,0.5672727272727273,0.38,emma,21,0.999009900990099,-0.12084294164722098,-0.0507128712871287
discover,0.79,0.5504,0.63,emma,45,0.7894257425742575,-0.13771566891994824,0.1992871287128713
discover,0.07,0.5504,0.1,emma,111,0.07085148514851486,-0.13771566891994824,-0.3307128712871287
discover,0.68,0.5672727272727273,0.92,emma,118,0.6796435643564357,-0.12084294164722098,0.48928712871287133
discover,0.67,0.5504,0.2,emma,132,0.6696633663366337,-0.13771566891994824,-0.2307128712871287
discover,0.83,0.5504,0.17,emma,137,0.8293465346534653,-0.13771566891994824,-0.2607128712871287
discover,0.95,0.5504,0.13,emma,140,0.9491089108910892,-0.13771566891994824,-0.3007128712871287
discover,0,0.5672727272727273,0.76,emma,143,9.9009900990099e-4,-0.12084294164722098,0.3292871287128713
discover,0.28,0.5504,0.08,emma,156,0.28043564356435646,-0.13771566891994824,-0.3507128712871287
discover,0.97,0.5504,0.32,emma,165,0.969069306930693,-0.13771566891994824,-0.1107128712871287
discover,0.44,0.5672727272727273,0.67,emma,215,0.4401188118811881,-0.12084294164722098,0.23928712871287133
discover,0.74,0.5672727272727273,0.65,emma,222,0.7395247524752475,-0.12084294164722098,0.21928712871287132
discover,0.87,0.5672727272727273,0.5,emma,242,0.8692673267326733,-0.12084294164722098,0.0692871287128713
discover,0.6,0.5672727272727273,0.85,emma,313,0.5998019801980198,-0.12084294164722098,0.41928712871287127
discover,0.07,0.5504,0.47,emma,348,0.07085148514851486,-0.13771566891994824,0.039287128712871267
discover,0.06,0.5504,0.07,emma,374,0.06087128712871287,-0.13771566891994824,-0.3607128712871287
discover,0.52,0.5672727272727273,0.67,emma,386,0.519960396039604,-0.12084294164722098,0.23928712871287133
discover,0.42,0.5672727272727273,0.65,emma,389,0.42015841584158414,-0.12084294164722098,0.21928712871287132
discover,0.79,0.5504,0.8,emma,391,0.7894257425742575,-0.13771566891994824,0.36928712871287134
discover,0.36,0.5504,0.25,emma,402,0.36027722772277226,-0.13771566891994824,-0.1807128712871287
discover,0.54,0.5672727272727273,0.99,emma,451,0.539920792079208,-0.12084294164722098,0.5592871287128713
discover,0.04,0.5504,0.53,emma,453,0.04091089108910891,-0.13771566891994824,0.09928712871287132
discover,0.56,0.5672727272727273,0.6,emma,480,0.5598811881188119,-0.12084294164722098,0.16928712871287127
discover,0.67,0.5672727272727273,0.51,emma,520,0.6696633663366337,-0.12084294164722098,0.0792871287128713
discover,0.86,0.5672727272727273,0.58,emma,526,0.8592871287128713,-0.12084294164722098,0.14928712871287125
discover,0.2,0.5504,0.04,emma,533,0.2005940594059406,-0.13771566891994824,-0.3907128712871287
discover,0.66,0.5672727272727273,0.64,emma,549,0.6596831683168317,-0.12084294164722098,0.2092871287128713
discover,0.68,0.7389285714285714,0.7,frank,6,0.6796435643564357,0.05081290250862314,0.26928712871287125
discover,0.89,0.7389285714285714,0.53,frank,32,0.8892277227722772,0.05081290250862314,0.09928712871287132
discover,0.96,0.7389285714285714,0.81,frank,44,0.959089108910891,0.05081290250862314,0.37928712871287135
discover,0.47,0.7483333333333333,0,frank,61,0.470059405940594,0.06021766441338505,-0.4307128712871287
discover,0.66,0.7389285714285714,0.69,frank,66,0.6596831683168317,0.05081290250862314,0.25928712871287124
discover,1,0.7483333333333333,0.29,frank,76,0.999009900990099,0.06021766441338505,-0.14071287128712873
discover,0.89,0.7483333333333333,0.95,frank,128,0.8892277227722772,0.06021766441338505,0.5192871287128713
discover,0.79,0.7483333333333333,0.03,frank,141,0.7894257425742575,0.06021766441338505,-0.40071287128712874
discover,0.02,0.7483333333333333,0.02,frank,147,0.02095049504950495,0.06021766441338505,-0.4107128712871287
discover,0.09,0.7483333333333333,0.16,frank,183,0.0908118811881188,0.06021766441338505,-0.27071287128712873
discover,0.95,0.7483333333333333,0.04,frank,187,0.9491089108910892,0.06021766441338505,-0.3907128712871287
discover,1,0.7483333333333333,0.01,frank,247,0.999009900990099,0.06021766441338505,-0.4207128712871287
discover,0.9,0.7483333333333333,0.08,frank,262,0.8992079207920792,0.06021766441338505,-0.3507128712871287
discover,0.75,0.7389285714285714,0.52,frank,319,0.7495049504950495,0.05081290250862314,0.08928712871287131
discover,0.47,0.7483333333333333,0.07,frank,328,0.470059405940594,0.06021766441338505,-0.3607128712871287
discover,0.28,0.7389285714285714,0.76,frank,339,0.28043564356435646,0.05081290250862314,0.3292871287128713
discover,0.96,0.7389285714285714,0.87,frank,352,0.959089108910891,0.05081290250862314,0.4392871287128713
discover,0,0.7389285714285714,0.21,frank,362,9.9009900990099e-4,0.05081290250862314,-0.22071287128712871
discover,0.32,0.7483333333333333,0.01,frank,383,0.32035643564356436,0.06021766441338505,-0.4207128712871287
discover,0.8,0.7389285714285714,0.66,frank,401,0.7994059405940594,0.05081290250862314,0.22928712871287132
discover,0.37,0.7389285714285714,0.6,frank,417,0.37025742574257425,0.05081290250862314,0.16928712871287127
discover,0.08,0.7389285714285714,0.66,frank,455,0.08083168316831683,0.05081290250862314,0.22928712871287132
discover,0.53,0.7389285714285714,0.61,frank,456,0.529940594059406,0.05081290250862314,0.17928712871287128
discover,0.26,0.7483333333333333,0.02,frank,486,0.2604752475247525,0.06021766441338505,-0.4107128712871287
discover,0.61,0.7389285714285714,0.33,frank,492,0.6097821782178218,0.05081290250862314,-0.10071287128712869
discover,0.97,0.7483333333333333,0.07,frank,495,0.969069306930693,0.06021766441338505,-0.3607128712871287
discover,0.99,0.7483333333333333,0.09,frank,532,0.989029702970297,0.06021766441338505,-0.3407128712871287
discover,0.68,0.7389285714285714,0.82,frank,535,0.6796435643564357,0.05081290250862314,0.38928712871287124
discover,0.49,0.7483333333333333,0.05,frank,571,0.490019801980198,0.06021766441338505,-0.3807128712871287
discover,0.05,0.7483333333333333,0.02,frank,582,0.05089108910891089,0.06021766441338505,-0.4107128712871287
discover,0.19,0.7483333333333333,0.15,frank,584,0.19061386138613864,0.06021766441338505,-0.28071287128712874
discover,0.82,0.7483333333333333,0.01,frank,589,0.8193663366336633,0.06021766441338505,-0.4207128712871287
discover,0.63,0.785,0.78,grace,2,0.6297425742574257,0.09688433108005179,0.3492871287128713
discover,0.48,0.785,0.76,grace,25,0.480039603960396,0.09688433108005179,0.3292871287128713
discover,0.98,0.6938095238095238,0.32,grace,31,0.979049504950495,0.0056938548895755225,-0.1107128712871287
discover,0.83,0.785,0.81,grace,33,0.8293465346534653,0.09688433108005179,0.37928712871287135
discover,0.94,0.6938095238095238,0.15,grace,39,0.9391287128712872,0.0056938548895755225,-0.28071287128712874
discover,0.67,0.785,0.85,grace,70,0.6696633663366337,0.09688433108005179,0.41928712871287127
discover,0.98,0.6938095238095238,0.01,grace,142,0.979049504950495,0.0056938548895755225,-0.4207128712871287
discover,0.67,0.6938095238095238,0.28,grace,206,0.6696633663366337,0.0056938548895755225,-0.15071287128712868
discover,0.99,0.785,0.9,grace,213,0.989029702970297,0.09688433108005179,0.4692871287128713
discover,0.48,0.785,0.78,grace,238,0.480039603960396,0.09688433108005179,0.3492871287128713
discover,0.72,0.785,0.79,grace,239,0.7195643564356435,0.09688433108005179,0.35928712871287133
discover,0.02,0.6938095238095238,0.03,grace,251,0.02095049504950495,0.0056938548895755225,-0.40071287128712874
discover,0.52,0.785,0.72,grace,265,0.519960396039604,0.09688433108005179,0.28928712871287127
discover,0.73,0.785,0.5,grace,285,0.7295445544554455,0.09688433108005179,0.0692871287128713
discover,1,0.785,1,grace,361,0.999009900990099,0.09688433108005179,0.5692871287128713
discover,0.21,0.6938095238095238,0.17,grace,390,0.21057425742574257,0.0056938548895755225,-0.2607128712871287
discover,0.02,0.785,0.99,grace,403,0.02095049504950495,0.09688433108005179,0.5592871287128713
discover,0.79,0.785,0.86,grace,408,0.7894257425742575,0.09688433108005179,0.4292871287128713
discover,0.69,0.785,0.76,grace,419,0.6896237623762376,0.09688433108005179,0.3292871287128713
discover,0.14,0.6938095238095238,0.08,grace,465,0.14071287128712873,0.0056938548895755225,-0.3507128712871287
discover,0.09,0.6938095238095238,0.07,grace,530,0.0908118811881188,0.0056938548895755225,-0.3607128712871287
discover,1,0.6938095238095238,0.24,grace,550,0.999009900990099,0.0056938548895755225,-0.19071287128712872
discover,0.93,0.6938095238095238,0.16,grace,559,0.9291485148514852,0.0056938548895755225,-0.27071287128712873
discover,1,0.6786363636363636,0.74,isabella,14,0.999009900990099,-0.00947930528358465,0.3092871287128713
discover,0.66,0.6786363636363636,0.14,isabella,93,0.6596831683168317,-0.00947930528358465,-0.2907128712871287
discover,0.8,0.6208,0.25,isabella,102,0.7994059405940594,-0.06731566891994822,-0.1807128712871287
discover,0.64,0.6786363636363636,0.72,isabella,116,0.6397227722772277,-0.00947930528358465,0.28928712871287127
discover,1,0.6208,0,isabella,131,0.999009900990099,-0.06731566891994822,-0.4307128712871287
discover,0.03,0.6208,0,isabella,163,0.03093069306930693,-0.06731566891994822,-0.4307128712871287
discover,0.9,0.6786363636363636,0.52,isabella,168,0.8992079207920792,-0.00947930528358465,0.08928712871287131
discover,0.76,0.6786363636363636,0.48,isabella,184,0.7594851485148515,-0.00947930528358465,0.049287128712871275
discover,0.06,0.6208,0,isabella,197,0.06087128712871287,-0.06731566891994822,-0.4307128712871287
discover,0.99,0.6786363636363636,0.5,isabella,209,0.989029702970297,-0.00947930528358465,0.0692871287128713
discover,0.02,0.6208,0.01,isabella,224,0.02095049504950495,-0.06731566891994822,-0.4207128712871287
discover,0.67,0.6208,0.6,isabella,292,0.6696633663366337,-0.06731566891994822,0.16928712871287127
discover,0.78,0.6208,0.02,isabella,300,0.7794455445544555,-0.06731566891994822,-0.4107128712871287
discover,0.88,0.6786363636363636,0.49,isabella,303,0.8792475247524753,-0.00947930528358465,0.059287128712871284
discover,0.41,0.6786363636363636,0.72,isabella,476,0.41017821782178215,-0.00947930528358465,0.28928712871287127
discover,0.06,0.6208,0.58,isabella,556,0.06087128712871287,-0.06731566891994822,0.14928712871287125
discover,1,0.6208,0,isabella,578,0.999009900990099,-0.06731566891994822,-0.4307128712871287
discover,1,0.6555555555555556,0.86,jackson,4,0.999009900990099,-0.032560113364392684,0.4292871287128713
discover,0.62,0.6841666666666667,0.01,jackson,34,0.6197623762376238,-0.003949002253281542,-0.4207128712871287
discover,0.98,0.6841666666666667,0.04,jackson,35,0.979049504950495,-0.003949002253281542,-0.3907128712871287
discover,0.32,0.6841666666666667,0.22,jackson,87,0.32035643564356436,-0.003949002253281542,-0.2107128712871287
discover,0.51,0.6841666666666667,0.03,jackson,103,0.509980198019802,-0.003949002253281542,-0.40071287128712874
discover,0.87,0.6841666666666667,0.02,jackson,133,0.8692673267326733,-0.003949002253281542,-0.4107128712871287
discover,0.62,0.6555555555555556,0.71,jackson,229,0.6197623762376238,-0.032560113364392684,0.27928712871287126
discover,0.06,0.6841666666666667,0.59,jackson,230,0.06087128712871287,-0.003949002253281542,0.15928712871287126
discover,0.84,0.6841666666666667,0.05,jackson,268,0.8393267326732673,-0.003949002253281542,-0.3807128712871287
discover,0.9,0.6555555555555556,0.97,jackson,276,0.8992079207920792,-0.032560113364392684,0.5392871287128713
discover,0.42,0.6841666666666667,0.06,jackson,282,0.42015841584158414,-0.003949002253281542,-0.3707128712871287
discover,0.94,0.6555555555555556,0.65,jackson,299,0.9391287128712872,-0.032560113364392684,0.21928712871287132
discover,0.24,0.6841666666666667,0,jackson,312,0.2405148514851485,-0.003949002253281542,-0.4307128712871287
discover,0.02,0.6841666666666667,0.19,jackson,317,0.02095049504950495,-0.003949002253281542,-0.2407128712871287
discover,0.1,0.6555555555555556,0.61,jackson,332,0.1007920792079208,-0.032560113364392684,0.17928712871287128
discover,0.3,0.6841666666666667,0.03,jackson,336,0.3003960396039604,-0.003949002253281542,-0.40071287128712874
discover,0.51,0.6555555555555556,0.64,jackson,346,0.509980198019802,-0.032560113364392684,0.2092871287128713
discover,0.35,0.6841666666666667,0,jackson,350,0.3502970297029703,-0.003949002253281542,-0.4307128712871287
discover,0.22,0.6555555555555556,0.79,jackson,392,0.22055445544554456,-0.032560113364392684,0.35928712871287133
discover,0.48,0.6841666666666667,0.05,jackson,406,0.480039603960396,-0.003949002253281542,-0.3807128712871287
discover,0.1,0.6555555555555556,0.46,jackson,444,0.1007920792079208,-0.032560113364392684,0.029287128712871313
discover,0.32,0.6555555555555556,0.37,jackson,446,0.32035643564356436,-0.032560113364392684,-0.06071287128712871
discover,0,0.6841666666666667,0,jackson,461,9.9009900990099e-4,-0.003949002253281542,-0.4307128712871287
discover,0.57,0.6841666666666667,0.03,jackson,491,0.5698613861386138,-0.003949002253281542,-0.40071287128712874
discover,0.34,0.6841666666666667,0.49,jackson,538,0.34031683168316834,-0.003949002253281542,0.059287128712871284
discover,0.5,0.6841666666666667,0.01,jackson,547,0.5,-0.003949002253281542,-0.4207128712871287
discover,1,0.6555555555555556,0.96,jackson,597,0.999009900990099,-0.032560113364392684,0.5292871287128713
discover,0.85,0.6841666666666667,0.05,jackson,598,0.8493069306930693,-0.003949002253281542,-0.3807128712871287
discover,0.93,0.6748484848484848,0,jayden,85,0.9291485148514852,-0.013267184071463434,-0.4307128712871287
discover,0.7,0.6748484848484848,0.58,jayden,99,0.6996039603960396,-0.013267184071463434,0.14928712871287125
discover,0.88,0.6885714285714286,0.35,jayden,106,0.8792475247524753,4.557596514803697e-4,-0.08071287128712873
discover,0.99,0.6748484848484848,0.76,jayden,150,0.989029702970297,-0.013267184071463434,0.3292871287128713
discover,0.45,0.6885714285714286,0.49,jayden,175,0.4500990099009901,4.557596514803697e-4,0.059287128712871284
discover,0.22,0.6885714285714286,0.04,jayden,205,0.22055445544554456,4.557596514803697e-4,-0.3907128712871287
discover,0.7,0.6748484848484848,0.63,jayden,246,0.6996039603960396,-0.013267184071463434,0.1992871287128713
discover,0.76,0.6748484848484848,0.5,jayden,266,0.7594851485148515,-0.013267184071463434,0.0692871287128713
discover,0.55,0.6748484848484848,0.61,jayden,280,0.54990099009901,-0.013267184071463434,0.17928712871287128
discover,0.98,0.6748484848484848,0.48,jayden,290,0.979049504950495,-0.013267184071463434,0.049287128712871275
discover,0.98,0.6748484848484848,0.81,jayden,307,0.979049504950495,-0.013267184071463434,0.37928712871287135
discover,0.93,0.6748484848484848,0.64,jayden,323,0.9291485148514852,-0.013267184071463434,0.2092871287128713
discover,1,0.6885714285714286,0,jayden,344,0.999009900990099,4.557596514803697e-4,-0.4307128712871287
discover,0.97,0.6748484848484848,0.94,jayden,378,0.969069306930693,-0.013267184071463434,0.5092871287128713
discover,0.86,0.6748484848484848,0.66,jayden,398,0.8592871287128713,-0.013267184071463434,0.22928712871287132
discover,0.79,0.6748484848484848,0.76,jayden,405,0.7894257425742575,-0.013267184071463434,0.3292871287128713
discover,0.19,0.6885714285714286,0.11,jayden,416,0.19061386138613864,4.557596514803697e-4,-0.3207128712871287
discover,0.78,0.6748484848484848,0.74,jayden,422,0.7794455445544555,-0.013267184071463434,0.3092871287128713
discover,0.78,0.6748484848484848,0.87,jayden,432,0.7794455445544555,-0.013267184071463434,0.4392871287128713
discover,0.89,0.6885714285714286,0.02,jayden,464,0.8892277227722772,4.557596514803697e-4,-0.4107128712871287
discover,0.98,0.6885714285714286,0,jayden,467,0.979049504950495,4.557596514803697e-4,-0.4307128712871287
discover,0.03,0.6885714285714286,0.08,jayden,475,0.03093069306930693,4.557596514803697e-4,-0.3507128712871287
discover,0.96,0.6748484848484848,0.84,jayden,482,0.959089108910891,-0.013267184071463434,0.40928712871287126
discover,1,0.6885714285714286,0,jayden,498,0.999009900990099,4.557596514803697e-4,-0.4307128712871287
discover,0.81,0.6885714285714286,0.02,jayden,528,0.8093861386138614,4.557596514803697e-4,-0.4107128712871287
discover,0.62,0.6748484848484848,0.87,jayden,557,0.6197623762376238,-0.013267184071463434,0.4392871287128713
discover,0,0.6885714285714286,0,jayden,562,9.9009900990099e-4,4.557596514803697e-4,-0.4307128712871287
discover,0.9,0.6748484848484848,0.32,jayden,575,0.8992079207920792,-0.013267184071463434,-0.1107128712871287
discover,1,0.6248148148148148,0.08,jon,11,0.999009900990099,-0.06330085410513342,-0.3507128712871287
discover,0.5,0.6248148148148148,0,jon,22,0.5,-0.06330085410513342,-0.4307128712871287
discover,0.11,0.6248148148148148,0.09,jon,36,0.11077227722772276,-0.06330085410513342,-0.3407128712871287
discover,0.72,0.679047619047619,0.66,jon,83,0.7195643564356435,-0.009068049872329231,0.22928712871287132
discover,0.94,0.6248148148148148,0.09,jon,86,0.9391287128712872,-0.06330085410513342,-0.3407128712871287
discover,0.22,0.679047619047619,0.91,jon,89,0.22055445544554456,-0.009068049872329231,0.4792871287128713
discover,0.97,0.679047619047619,0.85,jon,90,0.969069306930693,-0.009068049872329231,0.41928712871287127
discover,0.72,0.679047619047619,0.83,jon,114,0.7195643564356435,-0.009068049872329231,0.39928712871287125
discover,0,0.6248148148148148,0.08,jon,126,9.9009900990099e-4,-0.06330085410513342,-0.3507128712871287
discover,0.95,0.6248148148148148,0.17,jon,138,0.9491089108910892,-0.06330085410513342,-0.2607128712871287
discover,0,0.679047619047619,0.49,jon,139,9.9009900990099e-4,-0.009068049872329231,0.059287128712871284
discover,0.93,0.679047619047619,0.53,jon,326,0.9291485148514852,-0.009068049872329231,0.09928712871287132
discover,0.9,0.6248148148148148,0.12,jon,423,0.8992079207920792,-0.06330085410513342,-0.3107128712871287
discover,0.9,0.679047619047619,0.58,jon,425,0.8992079207920792,-0.009068049872329231,0.14928712871287125
discover,0.84,0.6248148148148148,0.01,jon,459,0.8393267326732673,-0.06330085410513342,-0.4207128712871287
discover,0.96,0.6248148148148148,0.1,jon,525,0.959089108910891,-0.06330085410513342,-0.3307128712871287
discover,0.2,0.6248148148148148,0,jon,531,0.2005940594059406,-0.06330085410513342,-0.4307128712871287
discover,0.98,0.679047619047619,0.92,jon,548,0.979049504950495,-0.009068049872329231,0.48928712871287133
discover,0,0.6248148148148148,0.07,jon,552,9.9009900990099e-4,-0.06330085410513342,-0.3607128712871287
discover,0.19,0.6248148148148148,0.11,jon,560,0.19061386138613864,-0.06330085410513342,-0.3207128712871287
discover,0.97,0.6248148148148148,0.02,jon,592,0.969069306930693,-0.06330085410513342,-0.4107128712871287
discover,0.1,0.6248148148148148,0.04,jon,595,0.1007920792079208,-0.06330085410513342,-0.3907128712871287
discover,0.92,0.7490625,0.51,josh,8,0.9191683168316832,0.06094683108005172,0.0792871287128713
discover,0.94,0.7123999999999999,0.18,josh,43,0.9391287128712872,0.02428433108005168,-0.2507128712871287
discover,0.53,0.7123999999999999,0.24,josh,134,0.529940594059406,0.02428433108005168,-0.19071287128712872
discover,0.09,0.7490625,0.63,josh,157,0.0908118811881188,0.06094683108005172,0.1992871287128713
discover,1,0.7490625,0.84,josh,160,0.999009900990099,0.06094683108005172,0.40928712871287126
discover,0.83,0.7490625,0.59,josh,176,0.8293465346534653,0.06094683108005172,0.15928712871287126
discover,0.2,0.7490625,0.49,josh,179,0.2005940594059406,0.06094683108005172,0.059287128712871284
discover,0.34,0.7123999999999999,0.22,josh,196,0.34031683168316834,0.02428433108005168,-0.2107128712871287
discover,0.73,0.7490625,0.54,josh,244,0.7295445544554455,0.06094683108005172,0.10928712871287133
discover,0.72,0.7490625,0.6,josh,250,0.7195643564356435,0.06094683108005172,0.16928712871287127
discover,0.67,0.7490625,0.57,josh,260,0.6696633663366337,0.06094683108005172,0.13928712871287124
discover,0.98,0.7490625,0.73,josh,275,0.979049504950495,0.06094683108005172,0.2992871287128713
discover,1,0.7123999999999999,0.38,josh,286,0.999009900990099,0.02428433108005168,-0.0507128712871287
discover,0,0.7123999999999999,0.12,josh,294,9.9009900990099e-4,0.02428433108005168,-0.3107128712871287
discover,1,0.7490625,0.48,josh,297,0.999009900990099,0.06094683108005172,0.049287128712871275
discover,0.69,0.7490625,0.81,josh,324,0.6896237623762376,0.06094683108005172,0.37928712871287135
discover,0.6,0.7490625,0.71,josh,354,0.5998019801980198,0.06094683108005172,0.27928712871287126
discover,0.77,0.7123999999999999,0.69,josh,364,0.7694653465346535,0.02428433108005168,0.25928712871287124
discover,0.07,0.7123999999999999,0.1,josh,442,0.07085148514851486,0.02428433108005168,-0.3307128712871287
discover,0.96,0.7490625,0.59,josh,481,0.959089108910891,0.06094683108005172,0.15928712871287126
