short_trigger,projective,aiMean,priorMean,content,workerid,betaProjective,caiMean,cpriorMean
admit,0.66,0.5446428571428571,0.7071824480369515,emma,596,0.6596831683168317,-0.043372773261057485,0.25007046662522714
admit,0.53,0.6161904761904762,0.12691764705882352,frank,17,0.529940594059406,0.028174845786561598,-0.33019433435290085
admit,0.98,0.6161904761904762,0.12691764705882352,frank,35,0.979049504950495,0.028174845786561598,-0.33019433435290085
admit,0.12,0.5966666666666667,0.6529478458049887,frank,63,0.12075247524752476,0.008651036262752099,0.19583586439326428
admit,0.51,0.5966666666666667,0.6529478458049887,frank,134,0.509980198019802,0.008651036262752099,0.19583586439326428
admit,0.18,0.6161904761904762,0.12691764705882352,frank,212,0.18063366336633663,0.028174845786561598,-0.33019433435290085
admit,0.63,0.6161904761904762,0.12691764705882352,frank,242,0.6297425742574257,0.028174845786561598,-0.33019433435290085
admit,1,0.6161904761904762,0.12691764705882352,frank,243,0.999009900990099,0.028174845786561598,-0.33019433435290085
admit,0.68,0.6161904761904762,0.12691764705882352,frank,246,0.6796435643564357,0.028174845786561598,-0.33019433435290085
admit,0.47,0.6161904761904762,0.12691764705882352,frank,280,0.470059405940594,0.028174845786561598,-0.33019433435290085
admit,0.77,0.5966666666666667,0.6529478458049887,frank,360,0.7694653465346535,0.008651036262752099,0.19583586439326428
admit,0,0.5966666666666667,0.6529478458049887,frank,361,9.9009900990099e-4,0.008651036262752099,0.19583586439326428
admit,0.62,0.6161904761904762,0.12691764705882352,frank,367,0.6197623762376238,0.028174845786561598,-0.33019433435290085
admit,0.69,0.6161904761904762,0.12691764705882352,frank,483,0.6896237623762376,0.028174845786561598,-0.33019433435290085
admit,0.59,0.6161904761904762,0.12691764705882352,frank,491,0.5898217821782178,0.028174845786561598,-0.33019433435290085
admit,0.1,0.6161904761904762,0.12691764705882352,frank,497,0.1007920792079208,0.028174845786561598,-0.33019433435290085
admit,0,0.5966666666666667,0.6529478458049887,frank,501,9.9009900990099e-4,0.008651036262752099,0.19583586439326428
admit,0.33,0.5966666666666667,0.6529478458049887,frank,546,0.33033663366336635,0.008651036262752099,0.19583586439326428
admit,0.52,0.6161904761904762,0.12691764705882352,frank,575,0.519960396039604,0.028174845786561598,-0.33019433435290085
admit,0.64,0.5966666666666667,0.6529478458049887,frank,577,0.6397227722772277,0.008651036262752099,0.19583586439326428
admit,0.83,0.6161904761904762,0.12691764705882352,frank,586,0.8293465346534653,0.028174845786561598,-0.33019433435290085
admit,0.28,0.4978571428571428,0.22931873479318737,grace,1,0.28043564356435646,-0.0901584875467718,-0.227793246618537
admit,0.03,0.615,0.8010989010989011,grace,24,0.03093069306930693,0.02698436959608541,0.34398691968717676
admit,0.27,0.4978571428571428,0.22931873479318737,grace,53,0.2704554455445545,-0.0901584875467718,-0.227793246618537
admit,0.82,0.615,0.8010989010989011,grace,72,0.8193663366336633,0.02698436959608541,0.34398691968717676
admit,0.28,0.4978571428571428,0.22931873479318737,grace,78,0.28043564356435646,-0.0901584875467718,-0.227793246618537
admit,0,0.4978571428571428,0.22931873479318737,grace,95,9.9009900990099e-4,-0.0901584875467718,-0.227793246618537
admit,0.46,0.615,0.8010989010989011,grace,97,0.4600792079207921,0.02698436959608541,0.34398691968717676
admit,0,0.4978571428571428,0.22931873479318737,grace,109,9.9009900990099e-4,-0.0901584875467718,-0.227793246618537
admit,1,0.615,0.8010989010989011,grace,141,0.999009900990099,0.02698436959608541,0.34398691968717676
admit,0.7,0.4978571428571428,0.22931873479318737,grace,189,0.6996039603960396,-0.0901584875467718,-0.227793246618537
admit,0.55,0.615,0.8010989010989011,grace,195,0.54990099009901,0.02698436959608541,0.34398691968717676
admit,0.92,0.615,0.8010989010989011,grace,225,0.9191683168316832,0.02698436959608541,0.34398691968717676
admit,0.95,0.4978571428571428,0.22931873479318737,grace,232,0.9491089108910892,-0.0901584875467718,-0.227793246618537
admit,0.2,0.4978571428571428,0.22931873479318737,grace,260,0.2005940594059406,-0.0901584875467718,-0.227793246618537
admit,0.39,0.615,0.8010989010989011,grace,277,0.39021782178217823,0.02698436959608541,0.34398691968717676
admit,0.7,0.615,0.8010989010989011,grace,286,0.6996039603960396,0.02698436959608541,0.34398691968717676
admit,0.98,0.615,0.8010989010989011,grace,296,0.979049504950495,0.02698436959608541,0.34398691968717676
admit,0.65,0.4978571428571428,0.22931873479318737,grace,335,0.6497029702970297,-0.0901584875467718,-0.227793246618537
admit,0.17,0.4978571428571428,0.22931873479318737,grace,371,0.17065346534653467,-0.0901584875467718,-0.227793246618537
admit,0.49,0.4978571428571428,0.22931873479318737,grace,375,0.490019801980198,-0.0901584875467718,-0.227793246618537
admit,0.08,0.4978571428571428,0.22931873479318737,grace,400,0.08083168316831683,-0.0901584875467718,-0.227793246618537
admit,1,0.615,0.8010989010989011,grace,452,0.999009900990099,0.02698436959608541,0.34398691968717676
admit,0.48,0.4978571428571428,0.22931873479318737,grace,455,0.480039603960396,-0.0901584875467718,-0.227793246618537
admit,0.6,0.4978571428571428,0.22931873479318737,grace,508,0.5998019801980198,-0.0901584875467718,-0.227793246618537
admit,0.97,0.4978571428571428,0.22931873479318737,grace,524,0.969069306930693,-0.0901584875467718,-0.227793246618537
admit,0.86,0.4978571428571428,0.22931873479318737,grace,587,0.8592871287128713,-0.0901584875467718,-0.227793246618537
admit,0.24,0.5246153846153846,0.09432242990654206,isabella,10,0.2405148514851485,-0.06340024578852999,-0.36278955150518233
admit,0.21,0.5246153846153846,0.09432242990654206,isabella,31,0.21057425742574257,-0.06340024578852999,-0.36278955150518233
admit,0.13,0.5246153846153846,0.09432242990654206,isabella,37,0.13073267326732674,-0.06340024578852999,-0.36278955150518233
admit,0.71,0.6575,0.4992009132420091,isabella,41,0.7095841584158415,0.0694843695960854,0.042088931830284726
admit,0.34,0.6575,0.4992009132420091,isabella,104,0.34031683168316834,0.0694843695960854,0.042088931830284726
admit,0.79,0.5246153846153846,0.09432242990654206,isabella,132,0.7894257425742575,-0.06340024578852999,-0.36278955150518233
admit,0.79,0.6575,0.4992009132420091,isabella,155,0.7894257425742575,0.0694843695960854,0.042088931830284726
admit,0.92,0.6575,0.4992009132420091,isabella,177,0.9191683168316832,0.0694843695960854,0.042088931830284726
admit,0.18,0.5246153846153846,0.09432242990654206,isabella,217,0.18063366336633663,-0.06340024578852999,-0.36278955150518233
admit,0.04,0.5246153846153846,0.09432242990654206,isabella,274,0.04091089108910891,-0.06340024578852999,-0.36278955150518233
admit,0.59,0.5246153846153846,0.09432242990654206,isabella,323,0.5898217821782178,-0.06340024578852999,-0.36278955150518233
admit,0.95,0.6575,0.4992009132420091,isabella,340,0.9491089108910892,0.0694843695960854,0.042088931830284726
admit,0.84,0.5246153846153846,0.09432242990654206,isabella,344,0.8393267326732673,-0.06340024578852999,-0.36278955150518233
admit,0.68,0.5246153846153846,0.09432242990654206,isabella,393,0.6796435643564357,-0.06340024578852999,-0.36278955150518233
admit,0.74,0.6575,0.4992009132420091,isabella,422,0.7395247524752475,0.0694843695960854,0.042088931830284726
admit,0.52,0.5246153846153846,0.09432242990654206,isabella,445,0.519960396039604,-0.06340024578852999,-0.36278955150518233
admit,0,0.6575,0.4992009132420091,isabella,448,9.9009900990099e-4,0.0694843695960854,0.042088931830284726
admit,0.24,0.6575,0.4992009132420091,isabella,449,0.2405148514851485,0.0694843695960854,0.042088931830284726
admit,1,0.6575,0.4992009132420091,isabella,485,0.999009900990099,0.0694843695960854,0.042088931830284726
admit,0.9,0.6575,0.4992009132420091,isabella,494,0.8992079207920792,0.0694843695960854,0.042088931830284726
admit,0.2,0.5246153846153846,0.09432242990654206,isabella,502,0.2005940594059406,-0.06340024578852999,-0.36278955150518233
admit,0.07,0.6575,0.4992009132420091,isabella,509,0.07085148514851486,0.0694843695960854,0.042088931830284726
admit,0.02,0.5246153846153846,0.09432242990654206,isabella,514,0.02095049504950495,-0.06340024578852999,-0.36278955150518233
admit,0.88,0.6575,0.4992009132420091,isabella,519,0.8792475247524753,0.0694843695960854,0.042088931830284726
admit,0.25,0.5246153846153846,0.09432242990654206,isabella,551,0.2504950495049505,-0.06340024578852999,-0.36278955150518233
admit,0.5,0.6575,0.4992009132420091,isabella,555,0.5,0.0694843695960854,0.042088931830284726
admit,0.97,0.6512,0.15021881838074397,jackson,25,0.969069306930693,0.06318436959608542,-0.3068931630309804
admit,0.4,0.7016,0.794718826405868,jackson,48,0.4001980198019802,0.11358436959608542,0.3376068449941436
admit,0.81,0.6512,0.15021881838074397,jackson,51,0.8093861386138614,0.06318436959608542,-0.3068931630309804
admit,0.81,0.7016,0.794718826405868,jackson,59,0.8093861386138614,0.11358436959608542,0.3376068449941436
admit,0.49,0.7016,0.794718826405868,jackson,76,0.490019801980198,0.11358436959608542,0.3376068449941436
admit,0.22,0.6512,0.15021881838074397,jackson,80,0.22055445544554456,0.06318436959608542,-0.3068931630309804
admit,0.14,0.6512,0.15021881838074397,jackson,91,0.14071287128712873,0.06318436959608542,-0.3068931630309804
admit,0.05,0.6512,0.15021881838074397,jackson,158,0.05089108910891089,0.06318436959608542,-0.3068931630309804
admit,0.97,0.7016,0.794718826405868,jackson,168,0.969069306930693,0.11358436959608542,0.3376068449941436
admit,0.36,0.7016,0.794718826405868,jackson,175,0.36027722772277226,0.11358436959608542,0.3376068449941436
admit,0.2,0.7016,0.794718826405868,jackson,179,0.2005940594059406,0.11358436959608542,0.3376068449941436
admit,1,0.6512,0.15021881838074397,jackson,197,0.999009900990099,0.06318436959608542,-0.3068931630309804
admit,0.72,0.6512,0.15021881838074397,jackson,259,0.7195643564356435,0.06318436959608542,-0.3068931630309804
admit,0.81,0.6512,0.15021881838074397,jackson,324,0.8093861386138614,0.06318436959608542,-0.3068931630309804
admit,0.88,0.6512,0.15021881838074397,jackson,325,0.8792475247524753,0.06318436959608542,-0.3068931630309804
admit,0.14,0.6512,0.15021881838074397,jackson,348,0.14071287128712873,0.06318436959608542,-0.3068931630309804
admit,0.16,0.6512,0.15021881838074397,jackson,386,0.16067326732673268,0.06318436959608542,-0.3068931630309804
admit,0.79,0.6512,0.15021881838074397,jackson,468,0.7894257425742575,0.06318436959608542,-0.3068931630309804
admit,0.5,0.7016,0.794718826405868,jackson,496,0.5,0.11358436959608542,0.3376068449941436
admit,0.28,0.6512,0.15021881838074397,jackson,518,0.28043564356435646,0.06318436959608542,-0.3068931630309804
admit,0.96,0.7016,0.794718826405868,jackson,521,0.959089108910891,0.11358436959608542,0.3376068449941436
admit,0.09,0.7016,0.794718826405868,jackson,553,0.0908118811881188,0.11358436959608542,0.3376068449941436
admit,0.68,0.6512,0.15021881838074397,jackson,554,0.6796435643564357,0.06318436959608542,-0.3068931630309804
admit,0.51,0.668,0.6610697674418604,jayden,9,0.509980198019802,0.07998436959608546,0.20395778603013603
admit,0.99,0.668,0.6610697674418604,jayden,14,0.989029702970297,0.07998436959608546,0.20395778603013603
admit,0.99,0.5195652173913043,0.12252293577981654,jayden,16,0.989029702970297,-0.06845041301261023,-0.33458904563190783
admit,0.95,0.668,0.6610697674418604,jayden,33,0.9491089108910892,0.07998436959608546,0.20395778603013603
admit,0.07,0.668,0.6610697674418604,jayden,65,0.07085148514851486,0.07998436959608546,0.20395778603013603
admit,0.44,0.668,0.6610697674418604,jayden,69,0.4401188118811881,0.07998436959608546,0.20395778603013603
admit,0.95,0.668,0.6610697674418604,jayden,90,0.9491089108910892,0.07998436959608546,0.20395778603013603
admit,0.16,0.5195652173913043,0.12252293577981654,jayden,94,0.16067326732673268,-0.06845041301261023,-0.33458904563190783
admit,0.25,0.5195652173913043,0.12252293577981654,jayden,103,0.2504950495049505,-0.06845041301261023,-0.33458904563190783
admit,0.59,0.668,0.6610697674418604,jayden,107,0.5898217821782178,0.07998436959608546,0.20395778603013603
admit,0.71,0.668,0.6610697674418604,jayden,119,0.7095841584158415,0.07998436959608546,0.20395778603013603
admit,0.81,0.668,0.6610697674418604,jayden,128,0.8093861386138614,0.07998436959608546,0.20395778603013603
admit,1,0.668,0.6610697674418604,jayden,131,0.999009900990099,0.07998436959608546,0.20395778603013603
admit,0,0.668,0.6610697674418604,jayden,143,9.9009900990099e-4,0.07998436959608546,0.20395778603013603
admit,0.71,0.668,0.6610697674418604,jayden,234,0.7095841584158415,0.07998436959608546,0.20395778603013603
admit,0.92,0.668,0.6610697674418604,jayden,253,0.9191683168316832,0.07998436959608546,0.20395778603013603
admit,0.8,0.668,0.6610697674418604,jayden,262,0.7994059405940594,0.07998436959608546,0.20395778603013603
admit,0.04,0.5195652173913043,0.12252293577981654,jayden,263,0.04091089108910891,-0.06845041301261023,-0.33458904563190783
admit,0.55,0.668,0.6610697674418604,jayden,272,0.54990099009901,0.07998436959608546,0.20395778603013603
admit,0.34,0.5195652173913043,0.12252293577981654,jayden,289,0.34031683168316834,-0.06845041301261023,-0.33458904563190783
admit,0.47,0.5195652173913043,0.12252293577981654,jayden,345,0.470059405940594,-0.06845041301261023,-0.33458904563190783
admit,0,0.668,0.6610697674418604,jayden,362,9.9009900990099e-4,0.07998436959608546,0.20395778603013603
admit,0.2,0.5195652173913043,0.12252293577981654,jayden,391,0.2005940594059406,-0.06845041301261023,-0.33458904563190783
admit,0,0.668,0.6610697674418604,jayden,440,9.9009900990099e-4,0.07998436959608546,0.20395778603013603
admit,1,0.668,0.6610697674418604,jayden,459,0.999009900990099,0.07998436959608546,0.20395778603013603
admit,0.88,0.5195652173913043,0.12252293577981654,jayden,477,0.8792475247524753,-0.06845041301261023,-0.33458904563190783
admit,0.35,0.5195652173913043,0.12252293577981654,jayden,500,0.3502970297029703,-0.06845041301261023,-0.33458904563190783
admit,1,0.5195652173913043,0.12252293577981654,jayden,535,0.999009900990099,-0.06845041301261023,-0.33458904563190783
admit,0.17,0.668,0.6610697674418604,jayden,552,0.17065346534653467,0.07998436959608546,0.20395778603013603
admit,0.03,0.5195652173913043,0.12252293577981654,jayden,556,0.03093069306930693,-0.06845041301261023,-0.33458904563190783
admit,0.01,0.5195652173913043,0.12252293577981654,jayden,571,0.01097029702970297,-0.06845041301261023,-0.33458904563190783
admit,0.76,0.668,0.6610697674418604,jayden,583,0.7594851485148515,0.07998436959608546,0.20395778603013603
admit,0.49,0.6508108108108108,0.7738848920863309,jon,71,0.490019801980198,0.06279518040689624,0.31677291067460656
admit,1,0.59,0.1831403118040089,jon,110,0.999009900990099,0.001984369596085389,-0.27397166960771546
admit,0.47,0.6508108108108108,0.7738848920863309,jon,167,0.470059405940594,0.06279518040689624,0.31677291067460656
admit,0.67,0.6508108108108108,0.7738848920863309,jon,176,0.6696633663366337,0.06279518040689624,0.31677291067460656
admit,0.73,0.6508108108108108,0.7738848920863309,jon,183,0.7295445544554455,0.06279518040689624,0.31677291067460656
admit,0.99,0.6508108108108108,0.7738848920863309,jon,223,0.989029702970297,0.06279518040689624,0.31677291067460656
admit,0.94,0.6508108108108108,0.7738848920863309,jon,224,0.9391287128712872,0.06279518040689624,0.31677291067460656
admit,0.87,0.6508108108108108,0.7738848920863309,jon,231,0.8692673267326733,0.06279518040689624,0.31677291067460656
admit,0.01,0.59,0.1831403118040089,jon,251,0.01097029702970297,0.001984369596085389,-0.27397166960771546
admit,0.91,0.6508108108108108,0.7738848920863309,jon,261,0.9091881188118812,0.06279518040689624,0.31677291067460656
admit,0.97,0.6508108108108108,0.7738848920863309,jon,273,0.969069306930693,0.06279518040689624,0.31677291067460656
admit,0.03,0.59,0.1831403118040089,jon,317,0.03093069306930693,0.001984369596085389,-0.27397166960771546
admit,0.26,0.6508108108108108,0.7738848920863309,jon,337,0.2604752475247525,0.06279518040689624,0.31677291067460656
admit,0.51,0.59,0.1831403118040089,jon,370,0.509980198019802,0.001984369596085389,-0.27397166960771546
admit,0.16,0.59,0.1831403118040089,jon,380,0.16067326732673268,0.001984369596085389,-0.27397166960771546
