short_trigger,projective,aiMean,priorMean,content,workerid,betaProjective,caiMean,cpriorMean
inform,0.18,0.7368,0.24754545454545457,danny,68,0.18063366336633663,-0.027162848557051644,-0.196823615845855
inform,0.99,0.8704166666666666,0.6855633802816902,danny,77,0.989029702970297,0.10645381810961496,0.2411943098903806
inform,0.92,0.8704166666666666,0.6855633802816902,danny,78,0.9191683168316832,0.10645381810961496,0.2411943098903806
inform,0.75,0.8704166666666666,0.6855633802816902,danny,83,0.7495049504950495,0.10645381810961496,0.2411943098903806
inform,0.72,0.8704166666666666,0.6855633802816902,danny,87,0.7195643564356435,0.10645381810961496,0.2411943098903806
inform,0.98,0.8704166666666666,0.6855633802816902,danny,112,0.979049504950495,0.10645381810961496,0.2411943098903806
inform,0.19,0.7368,0.24754545454545457,danny,116,0.19061386138613864,-0.027162848557051644,-0.196823615845855
inform,1,0.8704166666666666,0.6855633802816902,danny,124,0.999009900990099,0.10645381810961496,0.2411943098903806
inform,0.73,0.8704166666666666,0.6855633802816902,danny,195,0.7295445544554455,0.10645381810961496,0.2411943098903806
inform,0.79,0.7368,0.24754545454545457,danny,226,0.7894257425742575,-0.027162848557051644,-0.196823615845855
inform,1,0.8704166666666666,0.6855633802816902,danny,271,0.999009900990099,0.10645381810961496,0.2411943098903806
inform,0.03,0.8704166666666666,0.6855633802816902,danny,317,0.03093069306930693,0.10645381810961496,0.2411943098903806
inform,0.84,0.8704166666666666,0.6855633802816902,danny,355,0.8393267326732673,0.10645381810961496,0.2411943098903806
inform,0.92,0.8704166666666666,0.6855633802816902,danny,437,0.9191683168316832,0.10645381810961496,0.2411943098903806
inform,0.87,0.8704166666666666,0.6855633802816902,danny,443,0.8692673267326733,0.10645381810961496,0.2411943098903806
inform,0.99,0.8704166666666666,0.6855633802816902,danny,462,0.989029702970297,0.10645381810961496,0.2411943098903806
inform,0.55,0.7368,0.24754545454545457,danny,522,0.54990099009901,-0.027162848557051644,-0.196823615845855
inform,1,0.8704166666666666,0.6855633802816902,danny,548,0.999009900990099,0.10645381810961496,0.2411943098903806
inform,1,0.8704166666666666,0.6855633802816902,danny,591,0.999009900990099,0.10645381810961496,0.2411943098903806
inform,0.4,0.7368,0.24754545454545457,danny,595,0.4001980198019802,-0.027162848557051644,-0.196823615845855
inform,0.84,0.8182758620689655,0.127454128440367,emily,69,0.8393267326732673,0.054313013511913866,-0.3169149419509426
inform,0.92,0.7353571428571428,0.5171162790697674,emily,91,0.9191683168316832,-0.028605705699908834,0.07274720867845785
inform,0.92,0.8182758620689655,0.127454128440367,emily,110,0.9191683168316832,0.054313013511913866,-0.3169149419509426
inform,0.99,0.7353571428571428,0.5171162790697674,emily,129,0.989029702970297,-0.028605705699908834,0.07274720867845785
inform,1,0.8182758620689655,0.127454128440367,emily,141,0.999009900990099,0.054313013511913866,-0.3169149419509426
inform,0.83,0.7353571428571428,0.5171162790697674,emily,156,0.8293465346534653,-0.028605705699908834,0.07274720867845785
inform,0.01,0.7353571428571428,0.5171162790697674,emily,163,0.01097029702970297,-0.028605705699908834,0.07274720867845785
inform,0.91,0.7353571428571428,0.5171162790697674,emily,184,0.9091881188118812,-0.028605705699908834,0.07274720867845785
inform,0.99,0.7353571428571428,0.5171162790697674,emily,187,0.989029702970297,-0.028605705699908834,0.07274720867845785
inform,0.55,0.8182758620689655,0.127454128440367,emily,222,0.54990099009901,0.054313013511913866,-0.3169149419509426
inform,0.08,0.8182758620689655,0.127454128440367,emily,233,0.08083168316831683,0.054313013511913866,-0.3169149419509426
inform,0.9,0.8182758620689655,0.127454128440367,emily,242,0.8992079207920792,0.054313013511913866,-0.3169149419509426
inform,0.7,0.7353571428571428,0.5171162790697674,emily,260,0.6996039603960396,-0.028605705699908834,0.07274720867845785
inform,0.05,0.8182758620689655,0.127454128440367,emily,263,0.05089108910891089,0.054313013511913866,-0.3169149419509426
inform,0.92,0.8182758620689655,0.127454128440367,emily,276,0.9191683168316832,0.054313013511913866,-0.3169149419509426
inform,1,0.8182758620689655,0.127454128440367,emily,295,0.999009900990099,0.054313013511913866,-0.3169149419509426
inform,0,0.7353571428571428,0.5171162790697674,emily,310,9.9009900990099e-4,-0.028605705699908834,0.07274720867845785
inform,0.57,0.8182758620689655,0.127454128440367,emily,336,0.5698613861386138,0.054313013511913866,-0.3169149419509426
inform,0.37,0.7353571428571428,0.5171162790697674,emily,371,0.37025742574257425,-0.028605705699908834,0.07274720867845785
inform,0.87,0.8182758620689655,0.127454128440367,emily,419,0.8692673267326733,0.054313013511913866,-0.3169149419509426
inform,0.97,0.8182758620689655,0.127454128440367,emily,469,0.969069306930693,0.054313013511913866,-0.3169149419509426
inform,0.74,0.7353571428571428,0.5171162790697674,emily,502,0.7395247524752475,-0.028605705699908834,0.07274720867845785
inform,0.96,0.7353571428571428,0.5171162790697674,emily,521,0.959089108910891,-0.028605705699908834,0.07274720867845785
inform,0.59,0.7353571428571428,0.5171162790697674,emily,524,0.5898217821782178,-0.028605705699908834,0.07274720867845785
inform,0.81,0.8182758620689655,0.127454128440367,emily,529,0.8093861386138614,0.054313013511913866,-0.3169149419509426
inform,0.06,0.7353571428571428,0.5171162790697674,emily,579,0.06087128712871287,-0.028605705699908834,0.07274720867845785
inform,0.74,0.6856249999999999,0.2759353348729792,emma,7,0.7395247524752475,-0.07833784855705173,-0.16843373551833035
inform,1,0.6856249999999999,0.2759353348729792,emma,60,0.999009900990099,-0.07833784855705173,-0.16843373551833035
inform,0.72,0.6856249999999999,0.2759353348729792,emma,71,0.7195643564356435,-0.07833784855705173,-0.16843373551833035
inform,0.77,0.7242424242424242,0.7071824480369515,emma,72,0.7694653465346535,-0.03972042431462741,0.26281337764564194
inform,1,0.7242424242424242,0.7071824480369515,emma,92,0.999009900990099,-0.03972042431462741,0.26281337764564194
inform,0.56,0.6856249999999999,0.2759353348729792,emma,113,0.5598811881188119,-0.07833784855705173,-0.16843373551833035
inform,1,0.7242424242424242,0.7071824480369515,emma,126,0.999009900990099,-0.03972042431462741,0.26281337764564194
inform,0.79,0.7242424242424242,0.7071824480369515,emma,155,0.7894257425742575,-0.03972042431462741,0.26281337764564194
inform,0.79,0.7242424242424242,0.7071824480369515,emma,173,0.7894257425742575,-0.03972042431462741,0.26281337764564194
inform,0.62,0.6856249999999999,0.2759353348729792,emma,177,0.6197623762376238,-0.07833784855705173,-0.16843373551833035
inform,0.82,0.7242424242424242,0.7071824480369515,emma,190,0.8193663366336633,-0.03972042431462741,0.26281337764564194
inform,0.04,0.6856249999999999,0.2759353348729792,emma,194,0.04091089108910891,-0.07833784855705173,-0.16843373551833035
inform,1,0.7242424242424242,0.7071824480369515,emma,197,0.999009900990099,-0.03972042431462741,0.26281337764564194
inform,0.01,0.7242424242424242,0.7071824480369515,emma,200,0.01097029702970297,-0.03972042431462741,0.26281337764564194
inform,0.25,0.7242424242424242,0.7071824480369515,emma,202,0.2504950495049505,-0.03972042431462741,0.26281337764564194
inform,0.36,0.6856249999999999,0.2759353348729792,emma,246,0.36027722772277226,-0.07833784855705173,-0.16843373551833035
inform,0.69,0.7242424242424242,0.7071824480369515,emma,250,0.6896237623762376,-0.03972042431462741,0.26281337764564194
inform,0.84,0.7242424242424242,0.7071824480369515,emma,252,0.8393267326732673,-0.03972042431462741,0.26281337764564194
inform,0.68,0.6856249999999999,0.2759353348729792,emma,266,0.6796435643564357,-0.07833784855705173,-0.16843373551833035
inform,0.56,0.6856249999999999,0.2759353348729792,emma,280,0.5598811881188119,-0.07833784855705173,-0.16843373551833035
inform,0.64,0.7242424242424242,0.7071824480369515,emma,284,0.6397227722772277,-0.03972042431462741,0.26281337764564194
inform,1,0.7242424242424242,0.7071824480369515,emma,294,0.999009900990099,-0.03972042431462741,0.26281337764564194
inform,0,0.7242424242424242,0.7071824480369515,emma,302,9.9009900990099e-4,-0.03972042431462741,0.26281337764564194
inform,0.65,0.7242424242424242,0.7071824480369515,emma,325,0.6497029702970297,-0.03972042431462741,0.26281337764564194
inform,0.68,0.6856249999999999,0.2759353348729792,emma,342,0.6796435643564357,-0.07833784855705173,-0.16843373551833035
inform,0.93,0.6856249999999999,0.2759353348729792,emma,343,0.9291485148514852,-0.07833784855705173,-0.16843373551833035
inform,0.31,0.6856249999999999,0.2759353348729792,emma,350,0.3103762376237624,-0.07833784855705173,-0.16843373551833035
inform,0.7,0.7242424242424242,0.7071824480369515,emma,353,0.6996039603960396,-0.03972042431462741,0.26281337764564194
inform,0.63,0.7242424242424242,0.7071824480369515,emma,366,0.6297425742574257,-0.03972042431462741,0.26281337764564194
inform,0.44,0.6856249999999999,0.2759353348729792,emma,378,0.4401188118811881,-0.07833784855705173,-0.16843373551833035
inform,0,0.6856249999999999,0.2759353348729792,emma,461,9.9009900990099e-4,-0.07833784855705173,-0.16843373551833035
inform,0.16,0.7242424242424242,0.7071824480369515,emma,465,0.16067326732673268,-0.03972042431462741,0.26281337764564194
inform,0.97,0.6856249999999999,0.2759353348729792,emma,477,0.969069306930693,-0.07833784855705173,-0.16843373551833035
inform,0.1,0.6856249999999999,0.2759353348729792,emma,538,0.1007920792079208,-0.07833784855705173,-0.16843373551833035
inform,0.96,0.6856249999999999,0.2759353348729792,emma,583,0.959089108910891,-0.07833784855705173,-0.16843373551833035
inform,0.65,0.6856249999999999,0.2759353348729792,emma,590,0.6497029702970297,-0.07833784855705173,-0.16843373551833035
inform,0.98,0.6972727272727273,0.6529478458049887,frank,26,0.979049504950495,-0.06669012128432439,0.20857877541367909
inform,1,0.8324324324324324,0.12691764705882352,frank,40,0.999009900990099,0.06846958387538071,-0.31745142333248605
inform,0.98,0.8324324324324324,0.12691764705882352,frank,46,0.979049504950495,0.06846958387538071,-0.31745142333248605
inform,0.78,0.8324324324324324,0.12691764705882352,frank,107,0.7794455445544555,0.06846958387538071,-0.31745142333248605
inform,0,0.8324324324324324,0.12691764705882352,frank,139,9.9009900990099e-4,0.06846958387538071,-0.31745142333248605
inform,0.99,0.6972727272727273,0.6529478458049887,frank,151,0.989029702970297,-0.06669012128432439,0.20857877541367909
inform,0.91,0.6972727272727273,0.6529478458049887,frank,164,0.9091881188118812,-0.06669012128432439,0.20857877541367909
inform,1,0.8324324324324324,0.12691764705882352,frank,165,0.999009900990099,0.06846958387538071,-0.31745142333248605
inform,0.9,0.6972727272727273,0.6529478458049887,frank,176,0.8992079207920792,-0.06669012128432439,0.20857877541367909
inform,0.67,0.8324324324324324,0.12691764705882352,frank,179,0.6696633663366337,0.06846958387538071,-0.31745142333248605
inform,0.93,0.8324324324324324,0.12691764705882352,frank,225,0.9291485148514852,0.06846958387538071,-0.31745142333248605
inform,0.86,0.8324324324324324,0.12691764705882352,frank,244,0.8592871287128713,0.06846958387538071,-0.31745142333248605
inform,0.13,0.8324324324324324,0.12691764705882352,frank,255,0.13073267326732674,0.06846958387538071,-0.31745142333248605
inform,0.75,0.8324324324324324,0.12691764705882352,frank,272,0.7495049504950495,0.06846958387538071,-0.31745142333248605
inform,1,0.8324324324324324,0.12691764705882352,frank,301,0.999009900990099,0.06846958387538071,-0.31745142333248605
inform,0.93,0.6972727272727273,0.6529478458049887,frank,322,0.9291485148514852,-0.06669012128432439,0.20857877541367909
inform,0.85,0.6972727272727273,0.6529478458049887,frank,370,0.8493069306930693,-0.06669012128432439,0.20857877541367909
inform,0.99,0.6972727272727273,0.6529478458049887,frank,374,0.989029702970297,-0.06669012128432439,0.20857877541367909
inform,0.19,0.6972727272727273,0.6529478458049887,frank,390,0.19061386138613864,-0.06669012128432439,0.20857877541367909
inform,0.64,0.8324324324324324,0.12691764705882352,frank,424,0.6397227722772277,0.06846958387538071,-0.31745142333248605
inform,1,0.6972727272727273,0.6529478458049887,frank,442,0.999009900990099,-0.06669012128432439,0.20857877541367909
inform,1,0.8324324324324324,0.12691764705882352,frank,511,0.999009900990099,0.06846958387538071,-0.31745142333248605
inform,0.51,0.6972727272727273,0.6529478458049887,frank,544,0.509980198019802,-0.06669012128432439,0.20857877541367909
inform,0,0.8324324324324324,0.12691764705882352,frank,557,9.9009900990099e-4,0.06846958387538071,-0.31745142333248605
inform,0.82,0.8324324324324324,0.12691764705882352,frank,559,0.8193663366336633,0.06846958387538071,-0.31745142333248605
inform,0.98,0.8324324324324324,0.12691764705882352,frank,568,0.979049504950495,0.06846958387538071,-0.31745142333248605
inform,0.98,0.681,0.22931873479318737,grace,16,0.979049504950495,-0.0829628485570516,-0.2150503355981222
inform,0.96,0.681,0.22931873479318737,grace,114,0.959089108910891,-0.0829628485570516,-0.2150503355981222
inform,0.67,0.681,0.22931873479318737,grace,181,0.6696633663366337,-0.0829628485570516,-0.2150503355981222
inform,0.91,0.7237931034482759,0.8010989010989011,grace,199,0.9091881188118812,-0.0401697451087758,0.35672983070759157
inform,0.99,0.7237931034482759,0.8010989010989011,grace,203,0.989029702970297,-0.0401697451087758,0.35672983070759157
inform,0.96,0.681,0.22931873479318737,grace,257,0.959089108910891,-0.0829628485570516,-0.2150503355981222
inform,0.86,0.7237931034482759,0.8010989010989011,grace,258,0.8592871287128713,-0.0401697451087758,0.35672983070759157
inform,0.94,0.7237931034482759,0.8010989010989011,grace,291,0.9391287128712872,-0.0401697451087758,0.35672983070759157
inform,1,0.681,0.22931873479318737,grace,297,0.999009900990099,-0.0829628485570516,-0.2150503355981222
inform,0.81,0.7237931034482759,0.8010989010989011,grace,347,0.8093861386138614,-0.0401697451087758,0.35672983070759157
inform,0.98,0.7237931034482759,0.8010989010989011,grace,380,0.979049504950495,-0.0401697451087758,0.35672983070759157
inform,0.23,0.681,0.22931873479318737,grace,407,0.23053465346534657,-0.0829628485570516,-0.2150503355981222
inform,0.98,0.681,0.22931873479318737,grace,413,0.979049504950495,-0.0829628485570516,-0.2150503355981222
inform,0.97,0.7237931034482759,0.8010989010989011,grace,467,0.969069306930693,-0.0401697451087758,0.35672983070759157
inform,0.24,0.7237931034482759,0.8010989010989011,grace,494,0.2405148514851485,-0.0401697451087758,0.35672983070759157
inform,0.69,0.7237931034482759,0.8010989010989011,grace,503,0.6896237623762376,-0.0401697451087758,0.35672983070759157
inform,0.84,0.7237931034482759,0.8010989010989011,grace,514,0.8393267326732673,-0.0401697451087758,0.35672983070759157
inform,0.97,0.681,0.22931873479318737,grace,532,0.969069306930693,-0.0829628485570516,-0.2150503355981222
inform,0.94,0.681,0.22931873479318737,grace,535,0.9391287128712872,-0.0829628485570516,-0.2150503355981222
inform,1,0.681,0.22931873479318737,grace,539,0.999009900990099,-0.0829628485570516,-0.2150503355981222
inform,0.44,0.7237931034482759,0.8010989010989011,grace,545,0.4401188118811881,-0.0401697451087758,0.35672983070759157
inform,0.95,0.7237931034482759,0.8010989010989011,grace,562,0.9491089108910892,-0.0401697451087758,0.35672983070759157
inform,0.21,0.7237931034482759,0.8010989010989011,grace,566,0.21057425742574257,-0.0401697451087758,0.35672983070759157
inform,0.9,0.7237931034482759,0.8010989010989011,grace,586,0.8992079207920792,-0.0401697451087758,0.35672983070759157
inform,0.32,0.8046153846153846,0.4992009132420091,isabella,1,0.32035643564356436,0.040652536058332966,0.05483184285069953
inform,1,0.8046153846153846,0.4992009132420091,isabella,21,0.999009900990099,0.040652536058332966,0.05483184285069953
inform,0.81,0.8046153846153846,0.4992009132420091,isabella,29,0.8093861386138614,0.040652536058332966,0.05483184285069953
inform,0.06,0.8046153846153846,0.4992009132420091,isabella,30,0.06087128712871287,0.040652536058332966,0.05483184285069953
inform,0.74,0.8046153846153846,0.4992009132420091,isabella,118,0.7395247524752475,0.040652536058332966,0.05483184285069953
inform,0.99,0.8046153846153846,0.4992009132420091,isabella,127,0.989029702970297,0.040652536058332966,0.05483184285069953
inform,0.7,0.7416129032258064,0.09432242990654206,isabella,130,0.6996039603960396,-0.022349945331245236,-0.3500466404847675
inform,0.93,0.8046153846153846,0.4992009132420091,isabella,146,0.9291485148514852,0.040652536058332966,0.05483184285069953
inform,0.77,0.8046153846153846,0.4992009132420091,isabella,182,0.7694653465346535,0.040652536058332966,0.05483184285069953
inform,0.56,0.7416129032258064,0.09432242990654206,isabella,210,0.5598811881188119,-0.022349945331245236,-0.3500466404847675
inform,1,0.7416129032258064,0.09432242990654206,isabella,212,0.999009900990099,-0.022349945331245236,-0.3500466404847675
inform,0.63,0.8046153846153846,0.4992009132420091,isabella,318,0.6297425742574257,0.040652536058332966,0.05483184285069953
inform,0.02,0.8046153846153846,0.4992009132420091,isabella,334,0.02095049504950495,0.040652536058332966,0.05483184285069953
inform,0.98,0.7416129032258064,0.09432242990654206,isabella,346,0.979049504950495,-0.022349945331245236,-0.3500466404847675
inform,1,0.8046153846153846,0.4992009132420091,isabella,351,0.999009900990099,0.040652536058332966,0.05483184285069953
inform,0.78,0.8046153846153846,0.4992009132420091,isabella,362,0.7794455445544555,0.040652536058332966,0.05483184285069953
inform,0.28,0.7416129032258064,0.09432242990654206,isabella,391,0.28043564356435646,-0.022349945331245236,-0.3500466404847675
inform,0.87,0.8046153846153846,0.4992009132420091,isabella,406,0.8692673267326733,0.040652536058332966,0.05483184285069953
inform,0.69,0.7416129032258064,0.09432242990654206,isabella,498,0.6896237623762376,-0.022349945331245236,-0.3500466404847675
inform,0.76,0.7416129032258064,0.09432242990654206,isabella,526,0.7594851485148515,-0.022349945331245236,-0.3500466404847675
inform,0.72,0.8046153846153846,0.4992009132420091,isabella,534,0.7195643564356435,0.040652536058332966,0.05483184285069953
inform,0.57,0.8046153846153846,0.4992009132420091,isabella,564,0.5698613861386138,0.040652536058332966,0.05483184285069953
inform,0.71,0.8046153846153846,0.4992009132420091,isabella,588,0.7095841584158415,0.040652536058332966,0.05483184285069953
inform,0.56,0.7391666666666666,0.15021881838074397,jackson,10,0.5598811881188119,-0.024796181890385016,-0.2941502520105656
inform,0.97,0.7869565217391304,0.794718826405868,jackson,79,0.969069306930693,0.02299367318207879,0.3503497560145584
inform,0.65,0.7869565217391304,0.794718826405868,jackson,99,0.6497029702970297,0.02299367318207879,0.3503497560145584
inform,0.7,0.7391666666666666,0.15021881838074397,jackson,100,0.6996039603960396,-0.024796181890385016,-0.2941502520105656
inform,0.91,0.7391666666666666,0.15021881838074397,jackson,135,0.9091881188118812,-0.024796181890385016,-0.2941502520105656
inform,0.94,0.7869565217391304,0.794718826405868,jackson,196,0.9391287128712872,0.02299367318207879,0.3503497560145584
inform,0.98,0.7391666666666666,0.15021881838074397,jackson,267,0.979049504950495,-0.024796181890385016,-0.2941502520105656
inform,0.74,0.7391666666666666,0.15021881838074397,jackson,290,0.7395247524752475,-0.024796181890385016,-0.2941502520105656
inform,0.03,0.7391666666666666,0.15021881838074397,jackson,300,0.03093069306930693,-0.024796181890385016,-0.2941502520105656
inform,0.5,0.7391666666666666,0.15021881838074397,jackson,304,0.5,-0.024796181890385016,-0.2941502520105656
inform,0.85,0.7391666666666666,0.15021881838074397,jackson,367,0.8493069306930693,-0.024796181890385016,-0.2941502520105656
inform,0.49,0.7391666666666666,0.15021881838074397,jackson,376,0.490019801980198,-0.024796181890385016,-0.2941502520105656
inform,0.85,0.7391666666666666,0.15021881838074397,jackson,402,0.8493069306930693,-0.024796181890385016,-0.2941502520105656
inform,0.53,0.7391666666666666,0.15021881838074397,jackson,425,0.529940594059406,-0.024796181890385016,-0.2941502520105656
inform,0.96,0.7869565217391304,0.794718826405868,jackson,427,0.959089108910891,0.02299367318207879,0.3503497560145584
inform,0.04,0.7391666666666666,0.15021881838074397,jackson,533,0.04091089108910891,-0.024796181890385016,-0.2941502520105656
inform,0.99,0.7869565217391304,0.794718826405868,jackson,546,0.989029702970297,0.02299367318207879,0.3503497560145584
inform,0.71,0.7869565217391304,0.794718826405868,jackson,570,0.7095841584158415,0.02299367318207879,0.3503497560145584
inform,0.51,0.7869565217391304,0.794718826405868,jackson,572,0.509980198019802,0.02299367318207879,0.3503497560145584
inform,0.84,0.7869565217391304,0.794718826405868,jackson,587,0.8393267326732673,0.02299367318207879,0.3503497560145584
inform,0.96,0.7391666666666666,0.15021881838074397,jackson,592,0.959089108910891,-0.024796181890385016,-0.2941502520105656
inform,0.75,0.7869565217391304,0.794718826405868,jackson,599,0.7495049504950495,0.02299367318207879,0.3503497560145584
inform,0.99,0.6388461538461538,0.12252293577981654,jayden,23,0.989029702970297,-0.1251166947108978,-0.32184613461149303
inform,0.88,0.6388461538461538,0.12252293577981654,jayden,31,0.8792475247524753,-0.1251166947108978,-0.32184613461149303
inform,0.26,0.6388461538461538,0.12252293577981654,jayden,74,0.2604752475247525,-0.1251166947108978,-0.32184613461149303
inform,0.99,0.8665384615384615,0.6610697674418604,jayden,145,0.989029702970297,0.10257561298140982,0.21670069705055084
inform,0.83,0.8665384615384615,0.6610697674418604,jayden,157,0.8293465346534653,0.10257561298140982,0.21670069705055084
inform,1,0.8665384615384615,0.6610697674418604,jayden,208,0.999009900990099,0.10257561298140982,0.21670069705055084
inform,0.86,0.6388461538461538,0.12252293577981654,jayden,211,0.8592871287128713,-0.1251166947108978,-0.32184613461149303
inform,1,0.8665384615384615,0.6610697674418604,jayden,232,0.999009900990099,0.10257561298140982,0.21670069705055084
inform,0.54,0.8665384615384615,0.6610697674418604,jayden,256,0.539920792079208,0.10257561298140982,0.21670069705055084
inform,0.91,0.8665384615384615,0.6610697674418604,jayden,261,0.9091881188118812,0.10257561298140982,0.21670069705055084
inform,0.16,0.6388461538461538,0.12252293577981654,jayden,274,0.16067326732673268,-0.1251166947108978,-0.32184613461149303
inform,0.66,0.6388461538461538,0.12252293577981654,jayden,293,0.6596831683168317,-0.1251166947108978,-0.32184613461149303
inform,0.74,0.6388461538461538,0.12252293577981654,jayden,309,0.7395247524752475,-0.1251166947108978,-0.32184613461149303
inform,0.83,0.6388461538461538,0.12252293577981654,jayden,316,0.8293465346534653,-0.1251166947108978,-0.32184613461149303
inform,1,0.6388461538461538,0.12252293577981654,jayden,324,0.999009900990099,-0.1251166947108978,-0.32184613461149303
inform,0.86,0.8665384615384615,0.6610697674418604,jayden,360,0.8592871287128713,0.10257561298140982,0.21670069705055084
inform,1,0.8665384615384615,0.6610697674418604,jayden,384,0.999009900990099,0.10257561298140982,0.21670069705055084
inform,0.1,0.6388461538461538,0.12252293577981654,jayden,400,0.1007920792079208,-0.1251166947108978,-0.32184613461149303
inform,0.8,0.6388461538461538,0.12252293577981654,jayden,411,0.7994059405940594,-0.1251166947108978,-0.32184613461149303
inform,0.92,0.6388461538461538,0.12252293577981654,jayden,454,0.9191683168316832,-0.1251166947108978,-0.32184613461149303
inform,0.98,0.6388461538461538,0.12252293577981654,jayden,456,0.979049504950495,-0.1251166947108978,-0.32184613461149303
inform,0.99,0.8665384615384615,0.6610697674418604,jayden,470,0.989029702970297,0.10257561298140982,0.21670069705055084
inform,0.82,0.8665384615384615,0.6610697674418604,jayden,518,0.8193663366336633,0.10257561298140982,0.21670069705055084
inform,0.99,0.8665384615384615,0.6610697674418604,jayden,523,0.989029702970297,0.10257561298140982,0.21670069705055084
inform,0.74,0.6388461538461538,0.12252293577981654,jayden,565,0.7395247524752475,-0.1251166947108978,-0.32184613461149303
inform,0.6,0.6388461538461538,0.12252293577981654,jayden,584,0.5998019801980198,-0.1251166947108978,-0.32184613461149303
inform,0.91,0.7591666666666667,0.7738848920863309,jon,33,0.9091881188118812,-0.004796181890384998,0.32951582169502136
inform,0.87,0.7591666666666667,0.7738848920863309,jon,43,0.8692673267326733,-0.004796181890384998,0.32951582169502136
inform,0.23,0.7591666666666667,0.7738848920863309,jon,45,0.23053465346534657,-0.004796181890384998,0.32951582169502136
inform,0.44,0.7591666666666667,0.7738848920863309,jon,94,0.4401188118811881,-0.004796181890384998,0.32951582169502136
inform,0.99,0.7412121212121212,0.1831403118040089,jon,95,0.989029702970297,-0.022750727344930444,-0.26122875858730066
inform,0.1,0.7412121212121212,0.1831403118040089,jon,102,0.1007920792079208,-0.022750727344930444,-0.26122875858730066
inform,0.89,0.7591666666666667,0.7738848920863309,jon,128,0.8892277227722772,-0.004796181890384998,0.32951582169502136
inform,0.83,0.7412121212121212,0.1831403118040089,jon,140,0.8293465346534653,-0.022750727344930444,-0.26122875858730066
inform,0.98,0.7591666666666667,0.7738848920863309,jon,150,0.979049504950495,-0.004796181890384998,0.32951582169502136
